Date,CPI,Open,High,Low,Volume,Currency
2010-01-04,442,430,442,430,232188400,USD
2010-01-05,446,442,446,441,260402288,USD
2010-01-06,450,446,451,445,276306752,USD
2010-01-07,449,450,450,445,202070704,USD
2010-01-08,451,449,451,446,210275664,USD
2010-01-11,452,451,455,449,230907792,USD
2010-01-12,446,452,452,444,232910416,USD
2010-01-13,447,446,449,440,218747776,USD
2010-01-14,448,447,449,445,180446928,USD
2010-01-15,445,448,448,442,238938592,USD
2010-01-19,449,445,449,443,235509056,USD
2010-01-20,441,449,449,438,247227504,USD
2010-01-21,432,441,442,431,309696128,USD
2010-01-22,423,432,433,422,320603392,USD
2010-01-25,425,423,429,423,230624560,USD
2010-01-26,423,425,430,420,275023456,USD
2010-01-27,421,423,425,415,301705024,USD
2010-01-28,416,421,424,412,281487424,USD
2010-01-29,411,416,423,408,318762016,USD
2010-02-01,423,411,423,411,235350208,USD
2010-02-02,429,423,429,422,251923776,USD
2010-02-03,425,429,430,424,216373856,USD
2010-02-04,409,425,425,408,298097696,USD
2010-02-05,408,409,410,398,351607520,USD
2010-02-08,405,408,413,405,232728240,USD
2010-02-09,413,405,417,405,282480128,USD
2010-02-10,411,413,413,405,230876544,USD
2010-02-11,417,411,418,408,223126384,USD
2010-02-12,415,416,416,409,247785888,USD
2010-02-16,426,415,427,415,240760320,USD
2010-02-17,424,426,427,422,220075760,USD
2010-02-18,426,424,427,422,229109568,USD
2010-02-19,427,426,429,423,272520576,USD
2010-02-22,422,427,427,421,425314592,USD
2010-02-23,415,422,422,414,318629696,USD
2010-02-24,418,415,420,414,256554896,USD
2010-02-25,418,418,418,409,243467760,USD
2010-02-26,418,418,420,415,220174752,USD
2010-03-01,422,418,423,418,225588432,USD
2010-03-02,426,422,428,422,256088192,USD
2010-03-03,426,426,430,426,243179152,USD
2010-03-04,425,426,428,423,244304640,USD
2010-03-05,432,425,433,425,249418192,USD
2010-03-08,432,432,434,430,206622032,USD
2010-03-09,432,432,434,430,305186592,USD
2010-03-10,435,432,436,431,269575680,USD
2010-03-11,435,435,435,433,197182464,USD
2010-03-12,434,435,437,433,203220384,USD
2010-03-15,430,434,434,426,214310688,USD
2010-03-16,434,430,434,429,250901168,USD
2010-03-17,439,434,441,434,297345536,USD
2010-03-18,434,439,439,431,270275168,USD
2010-03-19,430,434,435,425,353771360,USD
2010-03-22,428,430,430,423,259896000,USD
2010-03-23,430,428,430,426,252957360,USD
2010-03-24,427,430,430,426,264435824,USD
2010-03-25,420,427,430,420,290810528,USD
2010-03-26,421,420,423,419,328702784,USD
2010-03-29,429,421,429,421,262601984,USD
2010-03-30,429,429,430,427,226476160,USD
2010-03-31,430,429,432,427,264411424,USD
2010-04-01,437,430,438,430,234882256,USD
2010-04-05,445,437,445,437,227085504,USD
2010-04-06,445,445,446,442,240050576,USD
2010-04-07,440,445,445,438,280675264,USD
2010-04-08,443,440,444,436,238957856,USD
2010-04-09,448,443,448,443,219422816,USD
2010-04-12,449,448,451,447,190999760,USD
2010-04-13,447,449,449,443,219720592,USD
2010-04-14,451,447,451,446,215414816,USD
2010-04-15,451,451,452,449,216406976,USD
2010-04-16,444,451,451,442,319042624,USD
2010-04-19,445,444,445,440,242236912,USD
2010-04-20,454,445,455,445,242603424,USD
2010-04-21,453,454,456,450,217014064,USD
2010-04-22,453,453,453,446,229067472,USD
2010-04-23,463,453,463,452,284629824,USD
2010-04-26,462,463,465,461,218744112,USD
2010-04-27,449,462,463,448,322014560,USD
2010-04-28,454,449,455,448,270138144,USD
2010-04-29,454,454,459,452,436034464,USD
2010-04-30,449,454,456,447,472123776,USD
2010-05-03,454,449,457,446,343842432,USD
2010-05-04,442,454,454,438,299337728,USD
2010-05-05,435,442,442,432,325316192,USD
2010-05-06,420,435,436,395,465005056,USD
2010-05-07,414,420,425,410,469619168,USD
2010-05-10,430,414,432,414,375271840,USD
2010-05-11,427,430,433,426,322422080,USD
2010-05-12,432,427,434,427,260350384,USD
2010-05-13,429,432,435,428,253909456,USD
2010-05-14,421,429,429,415,293958432,USD
2010-05-17,417,420,423,409,308927744,USD
2010-05-18,414,417,425,412,298459200,USD
2010-05-19,409,414,415,403,331659360,USD
2010-05-20,391,409,409,391,455645824,USD
2010-05-21,398,391,398,384,412808672,USD
2010-05-24,389,398,398,389,273089792,USD
2010-05-25,389,389,390,377,391543648,USD
2010-05-26,388,389,397,387,327418112,USD
2010-05-27,404,388,405,388,337112640,USD
2010-05-28,396,404,404,394,349743264,USD
2010-06-01,379,396,396,379,468359328,USD
2010-06-02,396,379,396,379,404777344,USD
2010-06-03,400,396,401,391,390004800,USD
2010-06-04,386,400,400,384,407212192,USD
2010-06-07,383,386,392,383,300705088,USD
2010-06-08,390,383,391,381,374507904,USD
2010-06-09,385,390,399,384,377949344,USD
2010-06-10,404,385,405,385,319421856,USD
2010-06-11,406,404,406,400,217446784,USD
2010-06-14,404,406,413,404,264572848,USD
2010-06-15,415,404,415,404,243913472,USD
2010-06-16,414,415,417,410,243003888,USD
2010-06-17,415,414,415,410,221759904,USD
2010-06-18,417,415,418,412,273483296,USD
2010-06-21,416,417,425,414,245489936,USD
2010-06-22,405,416,416,404,274187360,USD
2010-06-23,401,405,405,399,259597760,USD
2010-06-24,393,401,401,391,271385376,USD
2010-06-25,393,393,396,389,455140896,USD
2010-06-28,387,393,394,387,223794624,USD
2010-06-29,376,387,387,373,312718848,USD
2010-06-30,373,376,381,373,293269248,USD
2010-07-01,372,373,376,366,338783584,USD
2010-07-02,371,372,375,368,224896304,USD
2010-07-06,375,371,380,371,255184128,USD
2010-07-07,387,375,387,375,286828608,USD
2010-07-08,392,387,393,386,263354736,USD
2010-07-09,394,392,394,390,189828624,USD
2010-07-12,393,394,395,390,181398400,USD
2010-07-13,398,393,400,393,221751584,USD
2010-07-14,397,398,399,394,185378528,USD
2010-07-15,397,397,399,391,205853344,USD
2010-07-16,387,397,397,385,259616032,USD
2010-07-19,391,387,393,387,218219136,USD
2010-07-20,398,391,399,386,230324192,USD
2010-07-21,393,398,400,389,230177376,USD
2010-07-22,401,393,404,393,227114336,USD
2010-07-23,402,401,402,396,237607520,USD
2010-07-26,407,402,407,402,182707040,USD
2010-07-27,405,407,408,402,244293744,USD
2010-07-28,405,405,407,403,207312096,USD
2010-07-29,404,404,410,401,244894576,USD
2010-07-30,403,404,405,399,225160112,USD
2010-08-02,417,403,418,403,237290288,USD
2010-08-03,418,417,420,414,253466928,USD
2010-08-04,420,418,421,417,226085824,USD
2010-08-05,421,420,421,416,179811472,USD
2010-08-06,416,421,421,410,206555232,USD
2010-08-09,418,416,419,416,143397936,USD
2010-08-10,415,418,418,411,194671600,USD
2010-08-11,403,414,414,402,217240144,USD
2010-08-12,401,403,404,398,177970864,USD
2010-08-13,399,401,403,399,155261040,USD
2010-08-16,400,399,401,395,155677488,USD
2010-08-17,406,399,408,399,183896144,USD
2010-08-18,401,406,406,398,171242544,USD
2010-08-19,395,401,401,393,184226640,USD
2010-08-20,390,395,395,388,182699472,USD
2010-08-23,391,390,395,390,177024656,USD
2010-08-24,386,391,391,385,230146944,USD
2010-08-25,385,386,386,379,204281792,USD
2010-08-26,381,385,388,379,202265888,USD
2010-08-27,391,381,392,378,198301728,USD
2010-08-30,385,391,391,385,148625536,USD
2010-08-31,384,385,387,381,193115712,USD
2010-09-01,398,384,399,384,205988992,USD
2010-09-02,402,398,402,396,166602928,USD
2010-09-03,405,402,407,402,147779872,USD
2010-09-07,399,405,405,398,159227408,USD
2010-09-08,402,399,404,399,146361744,USD
2010-09-09,403,402,408,402,136737200,USD
2010-09-10,407,403,408,403,155162368,USD
2010-09-13,409,407,410,407,170068960,USD
2010-09-14,408,409,412,407,155396400,USD
2010-09-15,408,408,408,404,157034976,USD
2010-09-16,406,408,408,404,171325936,USD
2010-09-17,404,406,408,404,223590352,USD
2010-09-20,411,404,413,404,165702272,USD
2010-09-21,411,411,413,408,192979072,USD
2010-09-22,409,411,415,408,165339952,USD
2010-09-23,406,409,409,404,159813456,USD
2010-09-24,415,406,416,406,185244016,USD
2010-09-27,413,415,416,413,139245632,USD
2010-09-28,416,413,417,409,163985328,USD
2010-09-29,419,416,421,414,194904672,USD
2010-09-30,419,419,424,416,211007440,USD
2010-10-01,425,419,426,419,204404000,USD
2010-10-04,420,425,425,417,162326720,USD
2010-10-05,430,420,431,420,209464528,USD
2010-10-06,433,430,434,430,182752528,USD
2010-10-07,432,433,435,429,153409776,USD
2010-10-08,437,432,438,430,172373328,USD
2010-10-11,437,437,439,436,132657584,USD
2010-10-12,437,437,439,431,180816288,USD
2010-10-13,442,437,444,437,240612736,USD
2010-10-14,441,442,444,438,171805952,USD
2010-10-15,442,441,444,438,202530480,USD
2010-10-18,446,442,447,440,182818656,USD
2010-10-19,435,446,446,432,246863552,USD
2010-10-20,441,435,444,435,189527664,USD
2010-10-21,441,441,446,437,213454656,USD
2010-10-22,444,441,445,441,181567504,USD
2010-10-25,444,444,451,444,191735520,USD
2010-10-26,446,444,446,443,197073696,USD
2010-10-27,443,445,445,437,216181088,USD
2010-10-28,443,443,447,441,279571872,USD
2010-10-29,443,443,443,440,219323200,USD
2010-11-01,444,443,449,442,204428576,USD
2010-11-02,449,444,451,444,200698480,USD
2010-11-03,450,449,450,443,271268992,USD
2010-11-04,463,450,463,450,283123680,USD
2010-11-05,465,463,465,462,231054144,USD
2010-11-08,467,465,467,463,207234704,USD
2010-11-09,465,466,471,463,260604560,USD
2010-11-10,471,465,471,462,229865520,USD
2010-11-11,476,471,476,470,232147840,USD
2010-11-12,470,476,476,466,214235008,USD
2010-11-15,467,469,472,467,181181936,USD
2010-11-16,458,467,467,454,232737200,USD
2010-11-17,459,458,462,455,165376976,USD
2010-11-18,469,459,470,459,194112656,USD
2010-11-19,472,469,472,464,189516208,USD
2010-11-22,470,472,472,462,183671760,USD
2010-11-23,462,470,470,458,192612512,USD
2010-11-24,470,462,470,462,149988352,USD
2010-11-26,464,470,470,463,60340460,USD
2010-11-29,467,464,468,458,164893712,USD
2010-11-30,465,467,469,460,217503440,USD
2010-12-01,479,465,480,465,212536464,USD
2010-12-02,485,479,486,479,196564528,USD
2010-12-03,487,485,488,483,186260272,USD
2010-12-06,489,487,490,486,163731920,USD
2010-12-07,487,489,495,487,223816304,USD
2010-12-08,486,487,490,483,194341168,USD
2010-12-09,487,486,489,483,147673872,USD
2010-12-10,489,487,489,486,146140512,USD
2010-12-13,493,489,497,489,185095328,USD
2010-12-14,491,493,495,490,159449504,USD
2010-12-15,488,491,492,487,176392064,USD
2010-12-16,491,488,491,485,161160096,USD
2010-12-17,491,491,492,489,219697936,USD
2010-12-20,494,491,496,490,188362016,USD
2010-12-21,499,494,499,494,147634000,USD
2010-12-22,501,499,501,499,118541968,USD
2010-12-23,502,501,502,500,98267264,USD
2010-12-27,500,502,502,499,76818680,USD
2010-12-28,502,500,503,500,88190488,USD
2010-12-29,506,502,508,502,105427344,USD
2010-12-30,507,506,509,505,110908816,USD
2010-12-31,507,507,509,505,99524400,USD
2011-01-03,512,507,514,507,161475664,USD
2011-01-04,508,512,513,504,191928032,USD
2011-01-05,509,508,510,504,182640064,USD
2011-01-06,506,509,511,504,198522576,USD
2011-01-07,509,506,510,505,184094752,USD
2011-01-10,507,509,509,504,170364896,USD
2011-01-11,515,507,515,507,182428416,USD
2011-01-12,521,515,522,515,186406896,USD
2011-01-13,520,521,523,518,241645456,USD
2011-01-14,526,520,526,517,200192416,USD
2011-01-18,530,526,530,525,178927632,USD
2011-01-19,524,530,531,523,197000336,USD
2011-01-20,521,524,524,514,244829088,USD
2011-01-21,524,521,527,521,226650240,USD
2011-01-24,525,524,527,522,193207728,USD
2011-01-25,524,525,525,519,231005488,USD
2011-01-26,535,524,537,524,254866752,USD
2011-01-27,533,535,536,530,244758848,USD
2011-01-28,530,533,534,529,272400352,USD
2011-01-31,544,530,544,530,307457632,USD
2011-02-01,554,544,555,544,280193152,USD
2011-02-02,554,554,557,551,205355152,USD
2011-02-03,554,554,555,547,204957088,USD
2011-02-04,553,554,555,550,203372864,USD
2011-02-07,556,553,559,553,214162432,USD
2011-02-08,553,555,555,549,190742464,USD
2011-02-09,546,553,553,542,185386496,USD
2011-02-10,551,546,552,543,204332544,USD
2011-02-11,551,551,555,548,181169072,USD
2011-02-14,563,550,563,550,215563008,USD
2011-02-15,556,563,563,554,197865040,USD
2011-02-16,563,556,564,556,232184384,USD
2011-02-17,568,563,569,562,284909248,USD
2011-02-18,571,568,572,566,239365264,USD
2011-02-22,568,571,580,565,294882176,USD
2011-02-23,579,568,583,568,317604480,USD
2011-02-24,570,579,581,567,286830848,USD
2011-02-25,577,570,578,570,212986016,USD
2011-02-28,581,577,583,576,215492896,USD
2011-03-01,572,581,585,571,251067392,USD
2011-03-02,575,572,576,566,206923024,USD
2011-03-03,584,575,584,575,206260080,USD
2011-03-04,580,584,584,576,188570448,USD
2011-03-07,576,580,587,574,181435040,USD
2011-03-08,572,575,576,567,168323424,USD
2011-03-09,568,572,573,566,155089520,USD
2011-03-10,548,568,568,546,260218400,USD
2011-03-11,557,548,560,542,186092512,USD
2011-03-14,559,557,560,551,217469584,USD
2011-03-15,554,559,559,540,244888048,USD
2011-03-16,544,554,559,539,310786688,USD
2011-03-17,561,544,563,544,227851760,USD
2011-03-18,559,561,569,558,272407936,USD
2011-03-21,575,559,575,559,189614288,USD
2011-03-22,573,575,577,572,165177504,USD
2011-03-23,575,573,576,570,170476512,USD
2011-03-24,576,575,578,572,180074112,USD
2011-03-25,581,576,583,576,191357360,USD
2011-03-28,581,581,587,579,179791056,USD
2011-03-29,587,581,588,578,194334640,USD
2011-03-30,591,587,594,587,202206048,USD
2011-03-31,589,591,598,589,194455104,USD
2011-04-01,592,589,595,589,171707360,USD
2011-04-04,592,592,594,591,144863232,USD
2011-04-05,594,592,597,590,159266656,USD
2011-04-06,588,594,597,586,165636320,USD
2011-04-07,589,588,591,584,172851360,USD
2011-04-08,591,589,595,588,180966400,USD
2011-04-11,580,591,592,578,173512096,USD
2011-04-12,563,580,580,560,254926176,USD
2011-04-13,564,563,569,560,189159120,USD
2011-04-14,568,564,570,560,192384640,USD
2011-04-15,573,568,574,566,186782640,USD
2011-04-18,564,573,573,559,187967936,USD
2011-04-19,571,564,571,564,179147600,USD
2011-04-20,583,571,583,571,185568608,USD
2011-04-21,587,583,587,582,166809264,USD
2011-04-25,583,587,587,580,125209528,USD
2011-04-26,590,583,591,583,178824832,USD
2011-04-27,590,590,592,581,214791344,USD
2011-04-28,589,590,590,584,189886992,USD
2011-04-29,598,589,598,589,194142528,USD
2011-05-02,590,598,600,587,203304496,USD
2011-05-03,576,590,590,571,240716512,USD
2011-05-04,567,576,576,562,255835200,USD
2011-05-05,554,567,567,548,291091936,USD
2011-05-06,556,554,569,551,238157056,USD
2011-05-09,565,556,568,556,178905968,USD
2011-05-10,568,565,570,561,177871952,USD
2011-05-11,551,567,567,548,239426752,USD
2011-05-12,551,551,555,541,233808528,USD
2011-05-13,549,551,556,544,214091392,USD
2011-05-16,544,549,554,543,195068144,USD
2011-05-17,543,544,546,537,240234240,USD
2011-05-18,554,543,558,543,211357168,USD
2011-05-19,555,554,559,550,171462528,USD
2011-05-20,553,555,558,547,215176288,USD
2011-05-23,545,553,553,542,178346704,USD
2011-05-24,552,545,558,545,235502432,USD
2011-05-25,560,552,563,550,233375328,USD
2011-05-26,563,560,565,556,191853664,USD
2011-05-27,565,563,570,562,147501008,USD
2011-05-31,570,565,574,565,209494912,USD
2011-06-01,557,570,571,556,217305984,USD
2011-06-02,556,557,561,551,201266880,USD
2011-06-03,556,556,562,548,184043952,USD
2011-06-06,545,556,557,544,183208960,USD
2011-06-07,545,545,552,544,179963936,USD
2011-06-08,547,544,553,544,186441600,USD
2011-06-09,554,547,557,547,169047664,USD
2011-06-10,543,554,554,543,189714288,USD
2011-06-13,536,543,548,531,198350208,USD
2011-06-14,546,536,549,536,187698144,USD
2011-06-15,534,546,546,532,213215440,USD
2011-06-16,536,534,540,531,208744800,USD
2011-06-17,534,536,541,531,238280048,USD
2011-06-20,536,534,538,531,177972768,USD
2011-06-21,546,536,549,536,175264944,USD
2011-06-22,544,546,551,542,172302080,USD
2011-06-23,537,544,544,524,245595328,USD
2011-06-24,527,537,538,527,274073056,USD
2011-06-27,531,527,534,525,179321008,USD
2011-06-28,545,531,545,531,183892640,USD
2011-06-29,551,545,555,545,211164064,USD
2011-06-30,559,551,560,551,186456608,USD
2011-07-01,565,559,565,554,169709360,USD
2011-07-05,567,565,570,564,178113008,USD
2011-07-06,566,567,567,562,170997008,USD
2011-07-07,574,566,576,566,197673168,USD
2011-07-08,570,574,574,565,179501792,USD
2011-07-11,559,570,570,556,177086544,USD
2011-07-12,557,559,564,556,181547600,USD
2011-07-13,561,557,568,557,183278752,USD
2011-07-14,558,561,568,557,263653680,USD
2011-07-15,571,558,571,558,312049664,USD
2011-07-18,568,571,571,565,228813232,USD
2011-07-19,578,568,578,568,194616128,USD
2011-07-20,576,578,579,575,166071616,USD
2011-07-21,587,576,588,576,223758400,USD
2011-07-22,590,587,591,585,162770288,USD
2011-07-25,587,590,591,583,168974512,USD
2011-07-26,584,587,590,583,197600448,USD
2011-07-27,574,584,584,573,242610032,USD
2011-07-28,570,574,576,569,224387408,USD
2011-07-29,563,570,570,561,249652576,USD
2011-08-01,563,563,572,557,212013760,USD
2011-08-02,547,563,565,547,277026496,USD
2011-08-03,544,547,548,533,315660864,USD
2011-08-04,507,544,544,506,430602176,USD
2011-08-05,507,507,519,487,473511776,USD
2011-08-08,465,507,507,464,539641472,USD
2011-08-09,486,465,487,454,476420544,USD
2011-08-10,468,485,487,466,431637440,USD
2011-08-11,492,468,499,468,404591040,USD
2011-08-12,496,492,502,492,247560832,USD
2011-08-15,512,495,513,495,230147840,USD
2011-08-16,504,512,512,498,248608800,USD
2011-08-17,506,503,514,503,196094880,USD
2011-08-18,477,506,506,472,366544704,USD
2011-08-19,469,477,485,468,302550656,USD
2011-08-22,467,469,481,465,273584864,USD
2011-08-23,488,467,488,467,289519040,USD
2011-08-24,490,488,491,481,214699920,USD
2011-08-25,479,490,495,477,239797184,USD
2011-08-26,488,479,490,469,223119184,USD
2011-08-29,502,488,502,488,181127792,USD
2011-08-30,503,501,507,494,232192448,USD
2011-08-31,507,503,513,502,252856160,USD
2011-09-01,502,507,514,502,223269280,USD
2011-09-02,489,502,502,485,189627968,USD
2011-09-06,484,489,489,471,237650656,USD
2011-09-07,502,484,502,484,218764160,USD
2011-09-08,495,502,506,493,228800992,USD
2011-09-09,479,495,495,476,258765632,USD
2011-09-12,482,479,482,469,249192336,USD
2011-09-13,483,482,486,475,242204624,USD
2011-09-14,489,483,496,477,269380256,USD
2011-09-15,499,489,499,489,201299280,USD
2011-09-16,499,499,502,493,250296048,USD
2011-09-19,491,499,499,482,214382272,USD
2011-09-20,488,491,499,488,212442176,USD
2011-09-21,469,488,489,468,307880928,USD
2011-09-22,444,469,469,436,427601056,USD
2011-09-23,441,444,447,437,294167264,USD
2011-09-26,456,441,457,436,291997312,USD
2011-09-27,463,456,474,456,274269504,USD
2011-09-28,449,463,468,448,253627776,USD
2011-09-29,455,449,461,446,271590720,USD
2011-09-30,443,455,455,443,285972704,USD
2011-10-03,428,443,443,428,313108512,USD
2011-10-04,442,428,443,413,388550144,USD
2011-10-05,457,442,457,439,343765184,USD
2011-10-06,464,457,464,450,291824160,USD
2011-10-07,458,464,467,454,250851568,USD
2011-10-10,479,458,479,458,209232080,USD
2011-10-11,479,479,483,475,229221424,USD
2011-10-12,482,479,489,479,249180624,USD
2011-10-13,481,482,483,472,220074528,USD
2011-10-14,498,481,498,481,211849456,USD
2011-10-17,490,498,500,489,335165664,USD
2011-10-18,505,490,508,484,326185056,USD
2011-10-19,500,504,509,497,289204064,USD
2011-10-20,503,500,505,494,269069344,USD
2011-10-21,512,503,514,503,277455744,USD
2011-10-24,518,512,519,512,241692768,USD
2011-10-25,508,518,518,506,278265216,USD
2011-10-26,519,508,521,505,281397696,USD
2011-10-27,539,519,544,519,374287552,USD
2011-10-28,542,539,544,533,251482368,USD
2011-10-31,518,542,542,518,275161888,USD
2011-11-01,502,518,518,496,356305824,USD
2011-11-02,516,502,517,502,243319856,USD
2011-11-03,529,516,530,516,268949632,USD
2011-11-04,528,529,529,519,256028096,USD
2011-11-07,532,528,535,523,204326912,USD
2011-11-08,539,531,540,528,235089248,USD
2011-11-09,516,539,539,515,280999200,USD
2011-11-10,525,516,529,516,234170192,USD
2011-11-11,535,525,537,525,202284432,USD
2011-11-14,528,535,535,524,185290928,USD
2011-11-15,528,528,532,524,226906656,USD
2011-11-16,520,527,532,519,286052128,USD
2011-11-17,509,520,522,504,293838432,USD
2011-11-18,506,509,514,503,239779360,USD
2011-11-21,498,506,506,491,226974752,USD
2011-11-22,493,498,499,490,213373600,USD
2011-11-23,479,493,493,479,227256576,USD
2011-11-25,475,479,483,475,88063440,USD
2011-11-28,491,475,495,475,217872192,USD
2011-11-29,499,491,503,491,209901744,USD
2011-11-30,526,499,527,499,332501216,USD
2011-12-01,523,526,529,520,196491024,USD
2011-12-02,522,523,529,522,216226336,USD
2011-12-05,528,522,535,522,214936432,USD
2011-12-06,529,528,533,525,227208000,USD
2011-12-07,525,529,529,521,239334768,USD
2011-12-08,512,525,525,510,248377312,USD
2011-12-09,523,512,525,512,197814912,USD
2011-12-12,511,523,523,504,205279712,USD
2011-12-13,508,511,521,505,225280944,USD
2011-12-14,494,508,508,492,271683776,USD
2011-12-15,493,494,501,492,220386864,USD
2011-12-16,497,493,500,493,269492992,USD
2011-12-19,489,497,498,488,186896112,USD
2011-12-20,509,489,509,489,213817696,USD
2011-12-21,514,509,516,506,187989680,USD
2011-12-22,520,514,521,514,175255264,USD
2011-12-23,524,520,525,520,98903448,USD
2011-12-27,525,524,528,524,98461704,USD
2011-12-28,516,525,527,515,134515920,USD
2011-12-29,522,516,522,516,117064136,USD
2011-12-30,521,522,523,520,120782304,USD
2012-01-03,534,521,537,521,265820944,USD
2012-01-04,535,534,536,529,222425472,USD
2012-01-05,532,535,535,527,249912128,USD
2012-01-06,529,532,533,528,200091264,USD
2012-01-09,532,529,533,529,206753840,USD
2012-01-10,536,532,540,532,228081104,USD
2012-01-11,529,536,536,527,259504096,USD
2012-01-12,524,529,529,522,277166368,USD
2012-01-13,522,524,524,517,234935984,USD
2012-01-17,526,522,529,522,250656944,USD
2012-01-18,534,526,534,523,257409424,USD
2012-01-19,536,534,538,534,257999664,USD
2012-01-20,537,536,538,533,255944400,USD
2012-01-23,541,537,542,537,278509696,USD
2012-01-24,539,541,541,534,242856480,USD
2012-01-25,545,539,546,532,287781664,USD
2012-01-26,538,545,548,536,279812672,USD
2012-01-27,535,538,538,534,223996080,USD
2012-01-30,533,535,535,526,203587664,USD
2012-01-31,529,533,536,526,289621504,USD
2012-02-01,531,529,535,529,257480736,USD
2012-02-02,534,531,535,529,244228848,USD
2012-02-03,543,534,544,534,244111312,USD
2012-02-06,549,543,549,540,209700160,USD
2012-02-07,552,549,553,543,241443168,USD
2012-02-08,549,551,553,546,226326368,USD
2012-02-09,549,549,551,545,244949040,USD
2012-02-10,543,549,549,540,245971232,USD
2012-02-13,547,543,548,543,223157984,USD
2012-02-14,549,547,549,544,197855232,USD
2012-02-15,547,548,550,545,246452736,USD
2012-02-16,554,546,554,545,232451680,USD
2012-02-17,555,553,557,552,229819056,USD
2012-02-21,560,555,562,555,234124256,USD
2012-02-22,561,560,564,560,234452560,USD
2012-02-23,563,561,564,558,205667712,USD
2012-02-24,566,563,567,563,225193936,USD
2012-02-27,564,566,567,560,207285968,USD
2012-02-28,563,564,566,560,241845904,USD
2012-02-29,557,563,566,556,263397872,USD
2012-03-01,562,557,563,557,211158336,USD
2012-03-02,556,562,562,554,204368816,USD
2012-03-05,554,556,556,549,207860848,USD
2012-03-06,545,554,554,542,252200608,USD
2012-03-07,549,545,550,543,211140592,USD
2012-03-08,552,549,553,548,197091632,USD
