Date,CPI,Open,High,Low,Volume,Currency
2012-03-09,551,552,556,550,188319760,USD
2012-03-12,549,551,551,547,184620128,USD
2012-03-13,556,549,557,547,213534576,USD
2012-03-14,551,556,557,549,198853936,USD
2012-03-15,551,551,553,547,219254240,USD
2012-03-16,558,551,560,551,300215424,USD
2012-03-19,561,558,563,557,174930544,USD
2012-03-20,553,561,561,552,209325632,USD
2012-03-21,547,553,553,546,231224256,USD
2012-03-22,536,547,547,534,263151888,USD
2012-03-23,541,536,543,534,229281008,USD
2012-03-26,546,541,546,541,209313472,USD
2012-03-27,541,546,547,541,212137040,USD
2012-03-28,534,541,541,530,237276144,USD
2012-03-29,534,534,535,527,239085840,USD
2012-03-30,538,534,540,534,230695328,USD
2012-04-02,543,538,547,536,202483664,USD
2012-04-03,538,543,543,533,239010368,USD
2012-04-04,532,538,538,529,205215184,USD
2012-04-05,529,532,535,528,197991776,USD
2012-04-09,522,529,529,520,169347760,USD
2012-04-10,512,522,522,511,274998080,USD
2012-04-11,512,512,519,511,227361088,USD
2012-04-12,523,512,523,512,231996480,USD
2012-04-13,514,523,523,514,215609056,USD
2012-04-16,513,514,519,511,245914064,USD
2012-04-17,522,513,524,513,205180544,USD
2012-04-18,521,522,524,519,293417792,USD
2012-04-19,520,521,524,518,236874416,USD
2012-04-20,519,520,526,519,232749536,USD
2012-04-23,519,519,520,510,223639664,USD
2012-04-24,522,519,523,518,209553216,USD
2012-04-25,527,522,527,522,277152832,USD
2012-04-26,531,527,531,523,258827872,USD
2012-04-27,530,531,533,529,217047200,USD
2012-04-30,533,530,533,529,245043168,USD
2012-05-01,541,533,544,533,312144384,USD
2012-05-02,532,541,541,531,370175808,USD
2012-05-03,524,532,532,523,285816064,USD
2012-05-04,513,524,524,511,285768832,USD
2012-05-07,512,513,514,507,240761712,USD
2012-05-08,510,512,512,500,314150080,USD
2012-05-09,506,510,510,500,316675360,USD
2012-05-10,508,505,513,505,286027680,USD
2012-05-11,504,508,511,504,284462528,USD
2012-05-14,497,504,504,495,296585952,USD
2012-05-15,489,497,499,488,322014784,USD
2012-05-16,487,489,497,487,301409376,USD
2012-05-17,484,487,491,483,290533408,USD
2012-05-18,480,484,489,479,307706048,USD
2012-05-21,490,480,491,480,240473616,USD
2012-05-22,489,490,497,486,283683328,USD
2012-05-23,491,489,491,479,271411360,USD
2012-05-24,490,491,492,485,333494272,USD
2012-05-25,489,490,493,487,222408048,USD
2012-05-29,495,489,499,489,253494000,USD
2012-05-30,481,495,495,479,248787872,USD
2012-05-31,477,481,482,469,342111360,USD
2012-06-01,466,477,477,466,326624032,USD
2012-06-04,466,466,469,460,298526464,USD
2012-06-05,469,466,472,465,244169520,USD
2012-06-06,484,469,484,469,373747040,USD
2012-06-07,485,484,493,483,283695456,USD
2012-06-08,485,485,485,477,232264528,USD
2012-06-11,479,485,491,478,228773104,USD
2012-06-12,485,479,487,479,241628240,USD
2012-06-13,480,485,488,478,294820288,USD
2012-06-14,488,480,489,480,248107232,USD
2012-06-15,497,488,497,488,273142336,USD
2012-06-18,493,497,497,490,227571504,USD
2012-06-19,500,493,502,493,250311424,USD
2012-06-20,498,500,503,494,275429920,USD
2012-06-21,478,498,498,478,321629728,USD
2012-06-22,480,478,483,476,399556032,USD
2012-06-25,471,480,480,467,272766176,USD
2012-06-26,476,471,478,469,262743184,USD
2012-06-27,485,476,487,476,268711360,USD
2012-06-28,488,485,489,480,276659136,USD
2012-06-29,503,488,503,488,308835520,USD
2012-07-02,503,503,505,498,211645488,USD
2012-07-03,514,503,514,503,162404128,USD
2012-07-04,514,514,514,514,0,USD
2012-07-05,507,514,514,506,211480512,USD
2012-07-06,502,507,507,498,195548688,USD
2012-07-09,499,502,502,495,221383168,USD
2012-07-10,492,499,503,489,239555632,USD
2012-07-11,499,492,500,492,227138144,USD
2012-07-12,496,499,499,491,242911520,USD
2012-07-13,505,496,506,496,191509344,USD
2012-07-16,507,505,509,501,216562928,USD
2012-07-17,513,507,513,501,229781952,USD
2012-07-18,517,513,517,510,226322576,USD
2012-07-19,518,516,519,515,265990832,USD
2012-07-20,518,518,519,514,307555200,USD
2012-07-23,513,518,518,505,246688256,USD
2012-07-24,506,513,514,499,244437344,USD
2012-07-25,507,506,510,503,240825904,USD
2012-07-26,520,507,521,507,260752512,USD
2012-07-27,528,520,530,519,280744256,USD
2012-07-30,530,528,531,526,207269984,USD
2012-07-31,524,530,530,524,256247008,USD
2012-08-01,526,524,529,521,260022144,USD
2012-08-02,518,526,526,513,261697216,USD
2012-08-03,530,518,532,518,222106432,USD
2012-08-06,530,530,533,530,190302640,USD
2012-08-07,538,530,540,530,251467296,USD
2012-08-08,538,537,540,535,233146032,USD
2012-08-09,540,537,542,536,223211952,USD
2012-08-10,542,540,542,534,211192528,USD
2012-08-13,539,542,542,537,170166240,USD
2012-08-14,539,539,542,537,182759904,USD
2012-08-15,537,538,539,536,173544032,USD
2012-08-16,542,537,543,537,195802144,USD
2012-08-17,541,542,543,540,170664288,USD
2012-08-20,540,541,541,538,154595072,USD
2012-08-21,538,540,544,537,194639968,USD
2012-08-22,539,538,540,535,178574096,USD
2012-08-23,534,539,540,533,159883536,USD
2012-08-24,538,534,539,531,146144880,USD
2012-08-27,537,538,541,536,146076640,USD
2012-08-28,538,537,540,536,158294064,USD
2012-08-29,535,538,538,534,153305184,USD
2012-08-30,529,535,535,528,157119408,USD
2012-08-31,534,529,537,529,204551328,USD
2012-09-04,530,534,534,526,203708432,USD
2012-09-05,528,530,531,527,176098304,USD
2012-09-06,539,528,542,528,213051584,USD
2012-09-07,548,539,548,539,232644608,USD
2012-09-10,545,548,550,545,199285392,USD
2012-09-11,550,545,551,545,197424448,USD
2012-09-12,552,550,554,550,226649968,USD
2012-09-13,563,552,565,550,258539152,USD
2012-09-14,570,563,575,563,284220096,USD
2012-09-17,565,570,571,564,222065888,USD
2012-09-18,561,565,565,558,216846704,USD
2012-09-19,556,561,561,556,206846848,USD
2012-09-20,559,556,560,550,219492480,USD
2012-09-21,560,559,563,559,269844768,USD
2012-09-24,557,560,560,555,175291872,USD
2012-09-25,552,557,559,551,211099232,USD
2012-09-26,547,552,552,546,222128240,USD
2012-09-27,554,547,555,547,182339648,USD
2012-09-28,551,554,554,548,179209744,USD
2012-10-01,554,552,559,552,236359456,USD
2012-10-02,554,555,557,551,160978320,USD
2012-10-03,548,554,554,546,196896560,USD
2012-10-04,554,549,555,549,222363216,USD
2012-10-05,553,555,557,551,156267232,USD
2012-10-08,554,552,555,550,122525496,USD
2012-10-09,554,554,559,554,168191088,USD
2012-10-10,544,553,553,543,194981616,USD
2012-10-11,547,545,552,545,184986848,USD
2012-10-12,544,547,548,541,203735584,USD
2012-10-15,547,544,548,540,162188864,USD
2012-10-16,555,547,556,547,178552176,USD
2012-10-17,562,556,562,555,191768320,USD
2012-10-18,562,561,563,560,201510944,USD
2012-10-19,554,562,563,552,208488208,USD
2012-10-22,551,553,555,545,193827696,USD
2012-10-23,538,551,551,535,206520400,USD
2012-10-24,535,539,542,534,203978320,USD
2012-10-25,540,535,541,534,179441584,USD
2012-10-26,540,540,543,538,167865552,USD
2012-10-29,540,540,540,540,0,USD
2012-10-30,540,540,540,540,0,USD
2012-10-31,540,541,544,536,205594560,USD
2012-11-01,543,540,543,538,216285792,USD
2012-11-02,534,543,546,532,226418576,USD
2012-11-05,538,534,539,533,163711904,USD
2012-11-06,546,539,548,539,199570208,USD
2012-11-07,529,544,544,527,248295328,USD
2012-11-08,521,529,531,521,210799616,USD
2012-11-09,521,520,526,518,203423312,USD
2012-11-12,522,521,523,520,132977576,USD
2012-11-13,519,520,526,517,178407664,USD
2012-11-14,512,519,520,511,210543584,USD
2012-11-15,512,512,517,509,228858128,USD
2012-11-16,514,513,515,506,235824208,USD
2012-11-19,526,516,526,516,192644448,USD
2012-11-20,524,525,526,520,162498544,USD
2012-11-21,527,524,527,523,116271320,USD
2012-11-23,534,527,534,527,69427680,USD
2012-11-26,529,533,533,526,153911360,USD
2012-11-27,524,529,530,524,162812256,USD
2012-11-28,530,524,530,518,175995152,USD
2012-11-29,530,531,534,529,157679552,USD
2012-11-30,530,530,533,528,206273168,USD
2012-12-03,527,531,534,526,160992144,USD
2012-12-04,525,527,529,525,165865040,USD
2012-12-05,529,525,532,525,179758816,USD
2012-12-06,530,528,530,527,163802224,USD
2012-12-07,534,531,534,530,147634912,USD
2012-12-10,533,534,535,532,155327952,USD
2012-12-11,536,534,538,534,156860464,USD
2012-12-12,538,537,543,537,193801312,USD
2012-12-13,533,538,538,531,221978048,USD
2012-12-14,531,533,533,529,205113584,USD
2012-12-17,536,531,536,531,175241824,USD
2012-12-18,545,536,546,535,212139888,USD
2012-12-19,540,545,546,540,170202320,USD
2012-12-20,544,541,544,540,163345872,USD
2012-12-21,538,544,544,535,246434336,USD
2012-12-24,534,538,538,534,56927772,USD
2012-12-25,534,534,534,534,0,USD
2012-12-26,532,535,537,531,100953840,USD
2012-12-27,531,532,533,525,138711376,USD
2012-12-28,522,531,531,522,128575400,USD
2012-12-31,533,522,533,520,169292160,USD
2013-01-02,545,533,545,533,201635312,USD
2013-01-03,545,545,549,542,180108656,USD
2013-01-04,551,545,551,545,157331440,USD
2013-01-07,546,551,551,544,0,USD
2013-01-08,545,546,546,541,0,USD
2013-01-09,544,545,547,542,0,USD
2013-01-10,549,545,550,545,0,USD
2013-01-11,550,549,551,548,0,USD
2013-01-14,550,551,552,549,0,USD
2013-01-15,552,550,553,548,0,USD
2013-01-16,554,552,554,551,0,USD
2013-01-17,558,555,562,555,0,USD
2013-01-18,563,558,563,557,0,USD
2013-01-22,568,563,568,561,0,USD
2013-01-23,566,568,568,564,0,USD
2013-01-24,568,566,572,566,0,USD
2013-01-25,573,568,574,568,0,USD
2013-01-28,571,573,573,569,0,USD
2013-01-29,580,571,581,571,0,USD
2013-01-30,576,580,583,576,0,USD
2013-01-31,573,576,577,573,0,USD
2013-02-01,579,574,579,572,0,USD
2013-02-04,573,578,578,573,0,USD
2013-02-05,577,574,579,574,0,USD
2013-02-06,578,577,578,573,0,USD
2013-02-07,575,578,578,571,0,USD
2013-02-08,579,575,579,575,0,USD
2013-02-11,576,579,579,576,0,USD
2013-02-12,578,576,579,574,0,USD
2013-02-13,579,578,579,577,0,USD
2013-02-14,582,578,584,576,0,USD
2013-02-15,576,582,582,573,0,USD
2013-02-19,583,576,583,576,0,USD
2013-02-20,572,583,583,572,0,USD
2013-02-21,568,571,571,565,0,USD
2013-02-22,574,569,574,567,0,USD
2013-02-25,559,574,579,559,0,USD
2013-02-26,564,560,566,557,0,USD
2013-02-27,573,564,574,564,0,USD
2013-02-28,573,573,577,571,0,USD
2013-03-01,572,573,573,567,0,USD
2013-03-04,571,572,572,566,0,USD
2013-03-05,575,571,577,571,0,USD
2013-03-06,575,575,577,573,0,USD
2013-03-07,577,575,577,574,0,USD
2013-03-08,579,578,580,576,0,USD
2013-03-11,579,579,581,575,0,USD
2013-03-12,580,580,583,579,0,USD
2013-03-13,579,580,581,578,0,USD
2013-03-14,587,580,587,580,0,USD
2013-03-15,586,586,588,583,0,USD
2013-03-18,581,586,586,579,0,USD
2013-03-19,575,581,582,571,0,USD
2013-03-20,578,576,580,575,0,USD
2013-03-21,575,578,580,575,0,USD
2013-03-22,580,576,581,576,0,USD
2013-03-25,578,581,585,576,0,USD
2013-03-26,584,579,585,579,0,USD
2013-03-27,586,584,587,580,0,USD
2013-03-28,584,586,588,584,0,USD
2013-04-01,584,584,586,580,0,USD
2013-04-02,581,584,585,579,0,USD
2013-04-03,572,581,582,570,0,USD
2013-04-04,571,572,574,567,0,USD
2013-04-05,571,568,571,563,0,USD
2013-04-08,574,571,574,569,0,USD
2013-04-09,578,574,581,573,0,USD
2013-04-10,581,579,583,578,0,USD
2013-04-11,584,582,586,580,0,USD
2013-04-12,576,583,583,573,0,USD
2013-04-15,554,576,576,554,0,USD
2013-04-16,560,555,561,553,0,USD
2013-04-17,549,559,559,545,0,USD
2013-04-18,553,549,556,546,0,USD
2013-04-19,553,553,558,549,0,USD
2013-04-22,558,553,560,551,0,USD
2013-04-23,565,559,565,558,0,USD
2013-04-24,571,566,574,566,0,USD
2013-04-25,570,572,577,568,0,USD
2013-04-26,570,570,572,567,0,USD
2013-04-29,576,571,578,571,0,USD
2013-04-30,579,576,579,572,0,USD
2013-05-01,569,579,579,569,0,USD
2013-05-02,577,570,578,570,0,USD
2013-05-03,587,577,588,577,0,USD
2013-05-06,590,587,592,587,0,USD
2013-05-07,594,591,596,590,0,USD
2013-05-08,596,594,596,592,0,USD
2013-05-09,594,595,597,591,0,USD
2013-05-10,591,593,593,587,0,USD
2013-05-13,591,590,591,588,0,USD
2013-05-14,599,591,599,591,0,USD
2013-05-15,596,598,598,592,0,USD
2013-05-16,593,595,598,592,0,USD
2013-05-17,603,594,603,594,0,USD
2013-05-20,610,603,611,602,0,USD
2013-05-21,610,611,615,608,0,USD
2013-05-22,603,610,615,600,0,USD
2013-05-23,601,602,603,594,0,USD
2013-05-24,599,600,600,595,0,USD
2013-05-28,605,600,610,600,0,USD
2013-05-29,604,605,606,600,0,USD
2013-05-30,603,604,606,600,0,USD
2013-05-31,591,602,603,591,0,USD
2013-06-03,597,591,597,591,0,USD
2013-06-04,592,596,597,588,0,USD
2013-06-05,585,592,592,585,0,USD
2013-06-06,589,585,589,581,0,USD
2013-06-07,596,590,597,590,0,USD
2013-06-10,595,597,599,593,0,USD
2013-06-11,586,594,594,586,0,USD
2013-06-12,582,587,592,581,0,USD
2013-06-13,592,582,593,581,0,USD
2013-06-14,586,592,593,585,0,USD
2013-06-17,594,587,595,587,0,USD
2013-06-18,597,594,599,594,0,USD
2013-06-19,591,597,600,591,0,USD
2013-06-20,575,591,591,573,0,USD
2013-06-21,577,575,580,570,0,USD
2013-06-24,568,577,577,562,0,USD
2013-06-25,574,570,577,570,0,USD
2013-06-26,579,575,580,573,0,USD
2013-06-27,580,579,585,579,0,USD
2013-06-28,579,579,582,576,0,USD
2013-07-01,582,580,586,580,0,USD
2013-07-02,583,582,588,580,0,USD
2013-07-03,583,582,584,578,0,USD
2013-07-05,590,584,590,582,0,USD
2013-07-08,594,591,597,591,0,USD
2013-07-09,600,595,600,595,0,USD
2013-07-10,597,600,602,596,0,USD
2013-07-11,602,597,603,597,0,USD
2013-07-12,604,602,605,600,0,USD
2013-07-15,604,604,605,603,0,USD
2013-07-16,601,604,605,597,0,USD
2013-07-17,603,601,605,601,0,USD
2013-07-18,609,604,611,604,0,USD
2013-07-19,617,609,617,609,0,USD
2013-07-22,616,617,618,615,0,USD
2013-07-23,617,616,619,616,0,USD
2013-07-24,611,617,617,608,0,USD
2013-07-25,614,611,615,609,0,USD
2013-07-26,613,614,614,608,0,USD
2013-07-29,607,611,611,605,0,USD
2013-07-30,606,608,609,603,0,USD
2013-07-31,607,606,612,606,0,USD
2013-08-01,615,608,615,608,0,USD
2013-08-02,611,613,613,607,0,USD
2013-08-05,609,610,610,606,0,USD
2013-08-06,606,609,611,605,0,USD
2013-08-07,604,606,606,602,0,USD
2013-08-08,608,605,609,603,0,USD
2013-08-09,605,607,608,602,0,USD
2013-08-12,601,603,604,600,0,USD
2013-08-13,602,602,604,599,0,USD
2013-08-14,600,602,603,600,0,USD
2013-08-15,596,599,599,594,0,USD
2013-08-16,593,596,596,591,0,USD
2013-08-19,584,593,593,584,0,USD
2013-08-20,587,585,590,584,0,USD
2013-08-21,584,587,589,583,0,USD
2013-08-22,592,585,594,585,0,USD
2013-08-23,596,592,597,590,0,USD
2013-08-26,595,597,599,594,0,USD
2013-08-27,591,594,595,591,0,USD
2013-08-28,602,592,603,592,0,USD
2013-08-29,595,600,600,594,0,USD
2013-08-30,595,595,598,593,0,USD
2013-09-03,598,597,602,595,0,USD
2013-09-04,601,598,603,596,0,USD
2013-09-05,603,602,605,602,0,USD
2013-09-06,603,604,607,599,0,USD
2013-09-09,609,604,610,604,0,USD
2013-09-10,609,609,610,604,0,USD
2013-09-11,614,610,614,607,0,USD
2013-09-12,610,614,614,610,0,USD
2013-09-13,611,611,613,610,0,USD
2013-09-16,611,612,615,610,0,USD
2013-09-17,613,611,615,611,0,USD
2013-09-18,621,613,623,612,0,USD
2013-09-19,619,621,623,618,0,USD
2013-09-20,615,619,621,614,0,USD
2013-09-23,612,614,615,610,0,USD
2013-09-24,612,611,616,610,0,USD
2013-09-25,611,613,615,611,0,USD
2013-09-26,612,612,614,609,0,USD
2013-09-27,610,611,611,608,0,USD
2013-09-30,605,610,610,602,0,USD
2013-10-01,608,605,610,604,0,USD
2013-10-02,610,607,610,603,0,USD
2013-10-03,605,609,609,602,0,USD
2013-10-04,610,605,611,603,0,USD
2013-10-07,605,609,609,603,0,USD
2013-10-08,599,605,607,599,0,USD
2013-10-09,597,599,600,594,0,USD
2013-10-10,608,598,608,598,0,USD
2013-10-11,614,607,615,605,0,USD
2013-10-14,618,613,618,609,0,USD
2013-10-15,615,617,619,614,0,USD
2013-10-16,623,616,625,616,0,USD
2013-10-17,625,623,625,621,0,USD
2013-10-18,630,625,630,625,0,USD
2013-10-21,628,630,632,626,0,USD
2013-10-22,632,628,635,628,0,USD
2013-10-23,624,632,632,622,0,USD
2013-10-24,627,624,628,622,0,USD
2013-10-25,630,628,631,626,0,USD
2013-10-28,631,630,632,627,0,USD
2013-10-29,635,631,635,631,0,USD
2013-10-30,631,635,637,627,0,USD
2013-10-31,629,632,636,628,0,USD
2013-11-01,628,630,630,621,0,USD
2013-11-04,636,629,636,629,0,USD
2013-11-05,631,635,635,631,0,USD
2013-11-06,635,631,638,631,0,USD
2013-11-07,625,635,636,624,0,USD
2013-11-08,634,625,634,625,0,USD
2013-11-11,635,634,637,633,0,USD
2013-11-12,630,635,635,628,0,USD
2013-11-13,634,628,634,627,0,USD
2013-11-14,637,634,638,633,0,USD
2013-11-15,642,637,642,637,0,USD
2013-11-18,638,644,644,636,0,USD
2013-11-19,639,637,641,634,0,USD
2013-11-20,637,639,643,635,0,USD
2013-11-21,642,637,643,637,0,USD
2013-11-22,646,642,646,639,0,USD
2013-11-25,640,646,646,638,0,USD
2013-11-26,638,640,642,636,0,USD
2013-11-27,634,638,639,631,0,USD
2013-11-29,633,634,638,632,0,USD
2013-12-02,633,632,637,630,0,USD
2013-12-03,635,632,636,630,0,USD
2013-12-04,632,635,636,628,0,USD
2013-12-05,630,632,633,629,0,USD
2013-12-06,633,630,635,630,0,USD
2013-12-09,633,633,636,632,0,USD
2013-12-10,632,634,635,631,0,USD
2013-12-11,623,632,632,622,0,USD
2013-12-12,626,623,628,621,0,USD
2013-12-13,623,625,625,621,0,USD
2013-12-16,629,624,632,624,0,USD
2013-12-17,625,629,629,624,0,USD
2013-12-18,636,626,637,623,0,USD
2013-12-19,637,636,638,633,0,USD
2013-12-20,638,637,640,637,0,USD
2013-12-23,638,639,643,638,0,USD
2013-12-24,642,638,643,638,0,USD
2013-12-26,648,643,648,643,0,USD
2013-12-27,651,648,652,648,0,USD
2013-12-30,646,651,652,646,0,USD
2013-12-31,652,647,652,646,0,USD
2014-01-02,643,651,651,641,0,USD
2014-01-03,642,644,646,640,0,USD
2014-01-06,642,642,644,639,0,USD
2014-01-07,648,642,648,641,0,USD
2014-01-08,643,648,648,641,0,USD
2014-01-09,641,644,644,636,0,USD
2014-01-10,642,641,642,637,0,USD
2014-01-13,630,642,642,629,0,USD
2014-01-14,637,630,637,630,0,USD
2014-01-15,634,637,637,634,0,USD
2014-01-16,635,634,635,630,0,USD
2014-01-17,635,635,640,634,0,USD
2014-01-21,638,634,640,633,0,USD
2014-01-22,640,638,641,637,0,USD
2014-01-23,633,639,639,630,0,USD
2014-01-24,620,632,632,620,0,USD
2014-01-27,618,620,622,614,0,USD
2014-01-28,622,618,623,618,0,USD
2014-01-29,619,621,623,614,0,USD
2014-01-30,620,619,622,616,0,USD
2014-01-31,610,619,619,608,0,USD
2014-02-03,600,611,612,598,0,USD
2014-02-04,604,600,606,600,0,USD
2014-02-05,599,604,604,598,0,USD
2014-02-06,607,599,608,599,0,USD
2014-02-07,613,607,614,607,0,USD
2014-02-10,609,613,613,607,0,USD
2014-02-11,618,610,620,610,0,USD
2014-02-12,616,619,620,615,0,USD
2014-02-13,618,615,620,611,0,USD
2014-02-14,627,618,628,618,0,USD
2014-02-18,629,627,630,626,0,USD
2014-02-19,629,628,636,628,0,USD
2014-02-20,634,629,636,629,0,USD
2014-02-21,630,634,634,630,0,USD
2014-02-24,639,631,645,631,0,USD
2014-02-25,639,639,641,635,0,USD
2014-02-26,635,639,641,634,0,USD
2014-02-27,635,635,637,632,0,USD
2014-02-28,638,635,641,635,0,USD
2014-03-03,635,638,641,632,0,USD
2014-03-04,641,635,643,635,0,USD
2014-03-05,634,641,641,633,0,USD
2014-03-06,638,634,638,634,0,USD
2014-03-07,640,638,641,637,0,USD
2014-03-10,641,640,642,636,0,USD
2014-03-11,634,641,642,632,0,USD
2014-03-12,634,633,636,630,0,USD
2014-03-13,628,634,635,626,0,USD
2014-03-14,629,628,631,627,0,USD
2014-03-17,633,629,634,629,0,USD
2014-03-18,638,633,640,633,0,USD
2014-03-19,632,638,638,629,0,USD
2014-03-20,635,632,636,628,0,USD
2014-03-21,637,635,642,635,0,USD
2014-03-24,636,637,642,635,0,USD
2014-03-25,642,637,642,637,0,USD
2014-03-26,639,642,646,639,0,USD
2014-03-27,645,640,646,638,0,USD
2014-03-28,653,646,654,646,0,USD
2014-03-31,653,654,657,651,0,USD
2014-04-01,656,653,656,653,0,USD
2014-04-02,658,656,659,655,0,USD
2014-04-03,662,659,665,659,0,USD
2014-04-04,660,663,668,659,0,USD
2014-04-07,650,659,659,650,0,USD
2014-04-08,656,650,657,650,0,USD
2014-04-09,659,656,659,653,0,USD
2014-04-10,650,657,661,649,0,USD
2014-04-11,649,650,653,648,0,USD
2014-04-14,657,650,659,650,0,USD
2014-04-15,666,657,666,655,0,USD
2014-04-16,674,666,674,666,0,USD
2014-04-17,679,674,681,673,0,USD
2014-04-21,684,679,684,678,0,USD
2014-04-22,682,683,684,679,0,USD
2014-04-23,685,682,687,682,0,USD
2014-04-24,685,686,688,684,0,USD
2014-04-25,682,684,685,680,0,USD
2014-04-28,683,682,685,678,0,USD
2014-04-29,686,684,692,684,0,USD
2014-04-30,686,686,687,681,0,USD
2014-05-01,684,686,686,682,0,USD
2014-05-02,686,684,691,682,0,USD
2014-05-05,689,685,690,683,0,USD
2014-05-06,690,689,693,689,0,USD
2014-05-07,696,691,697,690,0,USD
2014-05-08,687,695,696,686,0,USD
2014-05-09,685,687,687,683,0,USD
2014-05-12,690,686,690,686,0,USD
2014-05-13,692,690,693,690,0,USD
2014-05-14,692,692,694,691,0,USD
2014-05-15,683,692,692,679,0,USD
2014-05-16,681,683,683,679,0,USD
2014-05-19,683,681,685,680,0,USD
2014-05-20,681,683,684,680,0,USD
2014-05-21,689,683,690,683,0,USD
2014-05-22,688,689,691,687,0,USD
2014-05-23,687,688,690,687,0,USD
2014-05-27,688,688,690,686,0,USD
2014-05-28,689,689,692,687,0,USD
2014-05-29,694,690,694,689,0,USD
2014-05-30,693,694,694,690,0,USD
2014-06-02,692,694,695,691,0,USD
2014-06-03,694,692,695,691,0,USD
2014-06-04,693,693,694,691,0,USD
2014-06-05,697,693,698,691,0,USD
2014-06-06,703,698,704,698,0,USD
2014-06-09,704,703,707,702,0,USD
2014-06-10,703,704,704,701,0,USD
2014-06-11,705,702,707,700,0,USD
2014-06-12,708,706,712,706,0,USD
2014-06-13,715,708,715,706,0,USD
2014-06-16,719,715,720,714,0,USD
2014-06-17,717,718,718,713,0,USD
2014-06-18,723,717,723,716,0,USD
2014-06-19,727,723,727,721,0,USD
2014-06-20,734,727,735,727,0,USD
2014-06-23,737,735,739,735,0,USD
2014-06-24,723,737,737,721,0,USD
2014-06-25,727,722,728,719,0,USD
2014-06-26,728,727,728,721,0,USD
2014-06-27,728,727,728,724,0,USD
2014-06-30,728,728,729,724,0,USD
2014-07-01,728,728,731,727,0,USD
2014-07-02,728,728,730,726,0,USD
2014-07-03,730,728,731,727,0,USD
2014-07-07,726,729,729,725,0,USD
2014-07-08,725,726,727,723,0,USD
2014-07-09,730,726,730,726,0,USD
2014-07-10,723,729,729,719,0,USD
2014-07-11,717,722,722,716,0,USD
2014-07-14,724,718,724,718,0,USD
2014-07-15,720,723,723,716,0,USD
2014-07-16,732,721,732,721,0,USD
2014-07-17,720,731,732,719,0,USD
2014-07-18,722,720,724,718,0,USD
2014-07-21,723,721,724,719,0,USD
2014-07-22,729,724,731,724,0,USD
2014-07-23,733,729,733,728,0,USD
2014-07-24,733,733,736,731,0,USD
2014-07-25,728,733,733,727,0,USD
2014-07-28,727,728,729,722,0,USD
2014-07-29,724,727,729,724,0,USD
2014-07-30,720,725,730,718,0,USD
2014-07-31,703,719,719,703,0,USD
2014-08-01,698,702,703,692,0,USD
2014-08-04,709,698,711,696,0,USD
2014-08-05,694,709,709,690,0,USD
2014-08-06,697,693,704,692,0,USD
2014-08-07,692,698,701,688,0,USD
2014-08-08,704,693,704,693,0,USD
2014-08-11,702,705,709,702,0,USD
2014-08-12,698,702,702,695,0,USD
2014-08-13,700,698,703,697,0,USD
2014-08-14,697,701,702,696,0,USD
2014-08-15,700,697,701,695,0,USD
2014-08-18,702,701,704,699,0,USD
2014-08-19,707,703,708,703,0,USD
2014-08-20,709,707,709,704,0,USD
2014-08-21,709,709,710,707,0,USD
2014-08-22,704,708,708,701,0,USD
2014-08-25,710,705,710,705,0,USD
2014-08-26,713,710,717,710,0,USD
2014-08-27,713,714,715,711,0,USD
2014-08-28,712,712,713,710,0,USD
2014-08-29,716,713,716,711,0,USD
2014-09-02,707,716,716,704,0,USD
2014-09-03,709,708,713,708,0,USD
2014-09-04,700,710,711,697,0,USD
2014-09-05,705,700,705,696,0,USD
2014-09-08,693,704,704,690,0,USD
2014-09-09,690,694,697,686,0,USD
2014-09-10,688,690,690,680,0,USD
