Date,CPI,Open,High,Low,Volume,Currency
2014-09-11,689,687,690,680,0,USD
2014-09-12,678,687,687,677,0,USD
2014-09-15,683,678,685,675,0,USD
2014-09-16,691,683,696,682,0,USD
2014-09-17,688,692,693,686,0,USD
2014-09-18,685,689,689,683,0,USD
2014-09-19,685,685,690,685,0,USD
2014-09-22,676,684,684,674,0,USD
2014-09-23,673,675,680,673,0,USD
2014-09-24,674,673,677,664,0,USD
2014-09-25,663,673,674,663,0,USD
2014-09-26,672,663,674,661,0,USD
2014-09-29,669,672,672,661,0,USD
2014-09-30,661,668,670,658,0,USD
2014-10-01,649,661,664,647,0,USD
2014-10-02,646,648,650,635,0,USD
2014-10-03,646,647,649,640,0,USD
2014-10-06,647,647,653,643,0,USD
2014-10-07,638,646,651,638,0,USD
2014-10-08,645,638,645,627,0,USD
2014-10-09,621,644,644,620,0,USD
2014-10-10,614,621,626,608,0,USD
2014-10-13,596,613,619,596,0,USD
2014-10-14,589,597,605,586,0,USD
2014-10-15,591,589,593,571,0,USD
2014-10-16,601,591,606,580,0,USD
2014-10-17,607,601,618,601,0,USD
2014-10-20,612,607,612,603,0,USD
2014-10-21,629,612,631,612,0,USD
2014-10-22,619,630,635,619,0,USD
2014-10-23,630,620,636,620,0,USD
2014-10-24,628,630,630,620,0,USD
2014-10-27,615,628,628,610,0,USD
2014-10-28,629,616,630,616,0,USD
2014-10-29,630,630,640,624,0,USD
2014-10-30,629,630,631,621,0,USD
2014-10-31,641,629,642,624,0,USD
2014-11-03,630,642,646,628,0,USD
2014-11-04,618,629,629,613,0,USD
2014-11-05,629,618,631,618,0,USD
2014-11-06,637,628,637,623,0,USD
2014-11-07,643,637,647,637,0,USD
2014-11-10,637,643,650,636,0,USD
2014-11-11,639,638,640,632,0,USD
2014-11-12,633,638,641,632,0,USD
2014-11-13,625,632,632,616,0,USD
2014-11-14,630,625,630,623,0,USD
2014-11-17,627,629,630,624,0,USD
2014-11-18,627,627,632,625,0,USD
2014-11-19,631,628,632,623,0,USD
2014-11-20,638,631,638,631,0,USD
2014-11-21,646,638,650,638,0,USD
2014-11-24,641,645,647,638,0,USD
2014-11-25,631,642,643,630,0,USD
2014-11-26,624,630,630,623,0,USD
2014-11-28,585,624,624,583,0,USD
2014-12-01,589,584,590,579,0,USD
2014-12-02,597,589,601,585,0,USD
2014-12-03,604,597,607,597,0,USD
2014-12-04,599,602,602,593,0,USD
2014-12-05,592,598,598,589,0,USD
2014-12-08,568,591,591,567,0,USD
2014-12-09,573,568,576,565,0,USD
2014-12-10,556,572,572,552,0,USD
2014-12-11,556,556,570,555,0,USD
2014-12-12,544,556,556,544,0,USD
2014-12-15,540,544,554,539,0,USD
2014-12-16,544,539,560,534,0,USD
2014-12-17,567,544,571,544,0,USD
2014-12-18,579,567,580,563,0,USD
2014-12-19,597,579,597,577,0,USD
2014-12-22,591,597,597,585,0,USD
2014-12-23,598,592,601,591,0,USD
2014-12-24,594,598,598,587,0,USD
2014-12-26,593,595,598,591,0,USD
2014-12-29,595,594,599,592,0,USD
2014-12-30,591,594,595,589,0,USD
2014-12-31,587,590,592,583,0,USD
2015-01-02,589,587,591,581,0,USD
2015-01-05,566,589,589,563,0,USD
2015-01-06,558,566,570,554,0,USD
2015-01-07,560,558,567,556,0,USD
2015-01-08,572,560,573,560,0,USD
2015-01-09,568,572,573,563,0,USD
2015-01-12,552,568,568,549,0,USD
2015-01-13,548,552,558,543,0,USD
2015-01-14,549,548,550,534,0,USD
2015-01-15,542,549,555,542,0,USD
2015-01-16,559,542,560,542,0,USD
2015-01-20,560,559,560,550,0,USD
2015-01-21,570,560,571,560,0,USD
2015-01-22,573,570,574,563,0,USD
2015-01-23,568,573,576,568,0,USD
2015-01-26,576,568,577,565,0,USD
2015-01-27,575,576,578,570,0,USD
2015-01-28,553,575,575,552,0,USD
2015-01-29,554,553,557,542,0,USD
2015-01-30,558,554,564,546,0,USD
2015-02-02,575,558,575,558,0,USD
2015-02-03,591,575,593,575,0,USD
2015-02-04,581,591,591,576,0,USD
2015-02-05,590,581,592,581,0,USD
2015-02-06,588,590,594,586,0,USD
2015-02-09,589,588,595,588,0,USD
2015-02-10,588,589,589,578,0,USD
2015-02-11,584,588,588,578,0,USD
2015-02-12,592,584,594,584,0,USD
2015-02-13,603,592,604,592,0,USD
2015-02-17,604,603,605,597,0,USD
2015-02-18,595,604,604,594,0,USD
2015-02-19,591,595,595,581,0,USD
2015-02-20,589,591,592,584,0,USD
2015-02-23,587,589,591,582,0,USD
2015-02-24,588,587,590,585,0,USD
2015-02-25,590,588,591,586,0,USD
2015-02-26,580,590,590,577,0,USD
2015-02-27,578,580,582,577,0,USD
2015-03-02,574,578,578,568,0,USD
2015-03-03,575,574,578,571,0,USD
2015-03-04,574,575,575,568,0,USD
2015-03-05,570,574,574,570,0,USD
2015-03-06,561,570,570,559,0,USD
2015-03-09,557,561,566,557,0,USD
2015-03-10,549,557,557,549,0,USD
2015-03-11,550,549,553,547,0,USD
2015-03-12,547,550,553,547,0,USD
2015-03-13,545,547,547,539,0,USD
2015-03-16,552,545,553,541,0,USD
2015-03-17,549,552,552,546,0,USD
2015-03-18,565,549,568,546,0,USD
2015-03-19,556,565,565,555,0,USD
2015-03-20,563,556,567,556,0,USD
2015-03-23,562,563,568,562,0,USD
2015-03-24,558,562,564,558,0,USD
2015-03-25,565,558,569,558,0,USD
2015-03-26,563,565,571,561,0,USD
2015-03-27,559,563,563,558,0,USD
2015-03-30,571,559,572,559,0,USD
2015-03-31,566,571,571,565,0,USD
2015-04-01,567,566,572,566,0,USD
2015-04-02,568,567,571,563,0,USD
2015-04-06,578,568,581,568,0,USD
2015-04-07,580,578,582,576,0,USD
2015-04-08,574,580,583,573,0,USD
2015-04-09,582,574,584,574,0,USD
2015-04-10,585,582,587,582,0,USD
2015-04-13,580,585,589,580,0,USD
2015-04-14,591,580,593,580,0,USD
2015-04-15,604,591,606,591,0,USD
2015-04-16,603,604,607,598,0,USD
2015-04-17,598,603,603,593,0,USD
2015-04-20,600,598,607,598,0,USD
2015-04-21,594,600,601,592,0,USD
2015-04-22,598,594,600,592,0,USD
2015-04-23,602,598,606,598,0,USD
2015-04-24,598,602,602,596,0,USD
2015-04-27,598,598,602,597,0,USD
2015-04-28,601,598,601,596,0,USD
2015-04-29,605,601,606,597,0,USD
2015-04-30,603,605,608,600,0,USD
2015-05-01,605,603,605,600,0,USD
2015-05-04,603,605,608,601,0,USD
2015-05-05,597,603,611,597,0,USD
2015-05-06,595,597,604,592,0,USD
2015-05-07,588,595,595,584,0,USD
2015-05-08,598,588,598,587,0,USD
2015-05-11,586,598,598,585,0,USD
2015-05-12,588,586,591,584,0,USD
2015-05-13,586,588,593,584,0,USD
2015-05-14,587,586,592,586,0,USD
2015-05-15,588,587,590,582,0,USD
2015-05-18,587,588,588,584,0,USD
2015-05-19,580,587,587,579,0,USD
2015-05-20,581,580,583,578,0,USD
2015-05-21,586,581,587,581,0,USD
2015-05-22,583,586,586,581,0,USD
2015-05-26,574,583,583,572,0,USD
2015-05-27,574,574,579,571,0,USD
2015-05-28,572,574,574,568,0,USD
2015-05-29,571,572,575,570,0,USD
2015-06-01,570,571,572,569,0,USD
2015-06-02,573,570,576,569,0,USD
2015-06-03,569,573,576,569,0,USD
2015-06-04,562,569,569,562,0,USD
2015-06-05,566,562,571,560,0,USD
2015-06-08,563,566,567,562,0,USD
2015-06-09,563,563,569,563,0,USD
2015-06-10,569,563,571,563,0,USD
2015-06-11,567,569,571,566,0,USD
2015-06-12,561,567,567,560,0,USD
2015-06-15,559,561,562,555,0,USD
2015-06-16,563,559,564,557,0,USD
2015-06-17,563,563,569,560,0,USD
2015-06-18,563,563,567,563,0,USD
2015-06-19,558,563,563,558,0,USD
2015-06-22,564,558,564,558,0,USD
2015-06-23,565,564,566,562,0,USD
2015-06-24,562,565,567,562,0,USD
2015-06-25,556,562,562,556,0,USD
2015-06-26,557,556,558,553,0,USD
2015-06-29,548,557,557,547,0,USD
2015-06-30,551,548,554,548,0,USD
2015-07-01,544,551,552,542,0,USD
2015-07-02,546,544,549,544,0,USD
2015-07-06,539,546,546,537,0,USD
2015-07-07,544,539,546,532,0,USD
2015-07-08,533,544,544,532,0,USD
2015-07-09,536,533,543,533,0,USD
2015-07-10,538,536,542,536,0,USD
2015-07-13,542,538,543,538,0,USD
2015-07-14,546,542,548,541,0,USD
2015-07-15,537,546,546,535,0,USD
2015-07-16,538,537,541,536,0,USD
2015-07-17,532,538,538,530,0,USD
2015-07-20,525,532,532,525,0,USD
2015-07-21,526,525,530,524,0,USD
2015-07-22,522,526,527,521,0,USD
2015-07-23,521,522,525,517,0,USD
2015-07-24,510,521,521,509,0,USD
2015-07-27,503,510,510,501,0,USD
2015-07-28,518,503,521,503,0,USD
2015-07-29,525,518,525,515,0,USD
2015-07-30,522,525,526,519,0,USD
2015-07-31,508,522,522,507,0,USD
2015-08-03,498,508,508,497,0,USD
2015-08-04,496,498,503,494,0,USD
2015-08-05,492,496,504,492,0,USD
2015-08-06,500,492,501,486,0,USD
2015-08-07,490,500,501,489,0,USD
2015-08-10,506,490,506,490,0,USD
2015-08-11,505,506,506,494,0,USD
2015-08-12,514,505,515,501,0,USD
2015-08-13,507,514,514,507,0,USD
2015-08-14,506,507,511,505,0,USD
2015-08-17,506,506,509,501,0,USD
2015-08-18,504,506,506,501,0,USD
2015-08-19,490,504,504,488,0,USD
2015-08-20,479,490,491,479,0,USD
2015-08-21,462,479,479,462,0,USD
2015-08-24,438,462,462,434,0,USD
2015-08-25,432,438,451,432,0,USD
2015-08-26,448,432,448,432,0,USD
2015-08-27,470,448,470,448,0,USD
2015-08-28,479,470,484,469,0,USD
2015-08-31,484,479,486,467,0,USD
2015-09-01,467,484,484,463,0,USD
2015-09-02,471,467,472,461,0,USD
2015-09-03,472,471,482,470,0,USD
2015-09-04,464,472,472,462,0,USD
2015-09-08,471,464,471,464,0,USD
2015-09-09,462,471,480,461,0,USD
2015-09-10,464,462,467,458,0,USD
2015-09-11,461,464,464,455,0,USD
2015-09-14,457,461,461,455,0,USD
2015-09-15,462,457,464,457,0,USD
2015-09-16,475,462,476,462,0,USD
2015-09-17,475,475,483,472,0,USD
2015-09-18,462,475,475,459,0,USD
2015-09-21,465,462,468,462,0,USD
2015-09-22,460,465,465,457,0,USD
2015-09-23,454,460,463,454,0,USD
2015-09-24,456,454,459,448,0,USD
2015-09-25,457,456,460,453,0,USD
2015-09-28,440,457,457,440,0,USD
2015-09-29,441,440,446,437,0,USD
2015-09-30,451,441,452,441,0,USD
2015-10-01,452,452,462,448,0,USD
2015-10-02,470,452,470,446,0,USD
2015-10-05,483,470,484,470,0,USD
2015-10-06,494,483,497,482,0,USD
2015-10-07,500,494,506,490,0,USD
2015-10-08,510,500,511,496,0,USD
2015-10-09,506,510,511,503,0,USD
2015-10-12,501,506,507,496,0,USD
2015-10-13,496,501,503,495,0,USD
2015-10-14,501,496,503,494,0,USD
2015-10-15,509,501,509,497,0,USD
2015-10-16,510,509,512,503,0,USD
2015-10-19,500,510,510,498,0,USD
2015-10-20,501,500,503,497,0,USD
2015-10-21,496,501,502,495,0,USD
2015-10-22,506,496,507,496,0,USD
2015-10-23,505,506,509,500,0,USD
2015-10-26,492,505,505,492,0,USD
2015-10-27,486,492,492,481,0,USD
2015-10-28,497,486,500,486,0,USD
2015-10-29,499,497,504,494,0,USD
2015-10-30,502,499,508,496,0,USD
2015-11-02,514,502,517,499,0,USD
2015-11-03,527,514,531,514,0,USD
2015-11-04,522,527,528,518,0,USD
2015-11-05,516,522,525,515,0,USD
2015-11-06,514,516,516,506,0,USD
2015-11-09,507,514,517,505,0,USD
2015-11-10,508,507,512,503,0,USD
2015-11-11,498,508,509,497,0,USD
2015-11-12,486,498,498,486,0,USD
2015-11-13,484,486,488,479,0,USD
2015-11-16,499,484,499,483,0,USD
2015-11-17,493,499,500,492,0,USD
2015-11-18,501,493,502,493,0,USD
2015-11-19,495,501,501,492,0,USD
2015-11-20,490,495,498,489,0,USD
2015-11-23,493,490,496,486,0,USD
2015-11-24,504,493,506,493,0,USD
2015-11-25,500,504,504,497,0,USD
2015-11-27,496,500,500,495,0,USD
2015-11-30,498,496,503,496,0,USD
2015-12-01,502,498,502,498,0,USD
2015-12-02,486,502,502,485,0,USD
2015-12-03,476,486,490,474,0,USD
2015-12-04,474,476,476,465,0,USD
2015-12-07,457,474,474,450,0,USD
2015-12-08,450,457,457,441,0,USD
2015-12-09,456,450,466,450,0,USD
2015-12-10,459,456,466,453,0,USD
2015-12-11,443,459,459,443,0,USD
2015-12-14,447,443,449,437,0,USD
2015-12-15,459,447,462,447,0,USD
2015-12-16,457,459,462,452,0,USD
2015-12-17,446,457,458,446,0,USD
2015-12-18,438,446,446,438,0,USD
2015-12-21,439,438,442,435,0,USD
2015-12-22,444,439,446,438,0,USD
2015-12-23,463,444,463,444,0,USD
2015-12-24,459,463,464,457,0,USD
2015-12-28,450,459,459,448,0,USD
2015-12-29,454,450,459,450,0,USD
2015-12-30,447,454,454,447,0,USD
2015-12-31,448,447,451,444,0,USD
2016-01-04,448,448,451,441,0,USD
2016-01-05,450,448,450,443,0,USD
2016-01-06,434,450,450,431,0,USD
2016-01-07,423,434,435,422,0,USD
2016-01-08,418,423,427,416,0,USD
2016-01-11,409,418,419,404,0,USD
2016-01-12,411,409,416,400,0,USD
2016-01-13,403,411,419,399,0,USD
2016-01-14,421,403,425,402,0,USD
2016-01-15,409,421,421,402,0,USD
2016-01-19,400,409,414,394,0,USD
2016-01-20,389,400,400,376,0,USD
2016-01-21,400,389,405,386,0,USD
2016-01-22,417,400,419,400,0,USD
2016-01-25,398,417,419,398,0,USD
2016-01-26,413,398,413,398,0,USD
2016-01-27,411,413,422,406,0,USD
2016-01-28,424,411,427,411,0,USD
2016-01-29,435,424,435,422,0,USD
2016-02-01,427,435,435,420,0,USD
2016-02-02,413,427,427,411,0,USD
2016-02-03,429,413,429,405,0,USD
2016-02-04,429,429,436,427,0,USD
2016-02-05,420,429,429,416,0,USD
2016-02-08,420,420,423,407,0,USD
2016-02-09,410,420,420,404,0,USD
2016-02-10,408,410,417,405,0,USD
2016-02-11,406,408,409,395,0,USD
2016-02-12,417,406,418,406,0,USD
2016-02-16,420,417,421,414,0,USD
2016-02-17,432,420,434,420,0,USD
2016-02-18,428,432,436,426,0,USD
2016-02-19,427,428,428,419,0,USD
2016-02-22,436,427,438,427,0,USD
2016-02-23,422,436,436,421,0,USD
2016-02-24,426,422,427,413,0,USD
2016-02-25,427,426,427,418,0,USD
2016-02-26,428,427,434,427,0,USD
2016-02-29,424,428,431,423,0,USD
2016-03-01,433,424,434,422,0,USD
2016-03-02,444,433,444,428,0,USD
2016-03-03,449,444,450,441,0,USD
2016-03-04,453,449,459,447,0,USD
2016-03-07,464,453,464,452,0,USD
2016-03-08,445,464,464,445,0,USD
2016-03-09,452,445,457,445,0,USD
2016-03-10,452,452,452,444,0,USD
2016-03-11,462,452,463,452,0,USD
2016-03-14,459,462,462,454,0,USD
2016-03-15,458,459,459,450,0,USD
2016-03-16,466,458,467,458,0,USD
2016-03-17,472,466,476,466,0,USD
2016-03-18,473,472,476,469,0,USD
2016-03-21,471,473,475,467,0,USD
2016-03-22,469,471,473,468,0,USD
2016-03-23,460,469,469,459,0,USD
2016-03-24,462,460,462,452,0,USD
2016-03-28,460,462,463,457,0,USD
2016-03-29,462,460,462,453,0,USD
2016-03-30,463,462,468,461,0,USD
2016-03-31,462,463,467,461,0,USD
2016-04-01,456,462,462,453,0,USD
2016-04-04,454,456,460,452,0,USD
2016-04-05,450,454,454,449,0,USD
2016-04-06,460,450,460,450,0,USD
2016-04-07,457,460,460,453,0,USD
2016-04-08,466,457,468,457,0,USD
2016-04-11,464,466,471,464,0,USD
2016-04-12,477,464,479,464,0,USD
2016-04-13,479,477,480,474,0,USD
2016-04-14,481,479,482,478,0,USD
2016-04-15,475,481,481,475,0,USD
2016-04-18,483,475,483,468,0,USD
2016-04-19,492,483,492,483,0,USD
2016-04-20,496,492,500,488,0,USD
2016-04-21,493,496,499,492,0,USD
2016-04-22,500,493,501,493,0,USD
2016-04-25,495,500,500,491,0,USD
2016-04-26,501,495,502,495,0,USD
2016-04-27,510,501,511,501,0,USD
2016-04-28,503,510,511,501,0,USD
2016-04-29,502,503,509,496,0,USD
2016-05-02,503,502,504,497,0,USD
2016-05-03,491,503,503,488,0,USD
2016-05-04,485,491,495,483,0,USD
2016-05-05,489,485,495,485,0,USD
2016-05-06,488,489,493,485,0,USD
2016-05-09,482,488,488,475,0,USD
2016-05-10,490,482,490,482,0,USD
2016-05-11,489,490,494,484,0,USD
2016-05-12,491,489,497,488,0,USD
2016-05-13,485,491,492,484,0,USD
2016-05-16,493,485,494,485,0,USD
2016-05-17,494,493,498,491,0,USD
2016-05-18,489,494,495,486,0,USD
2016-05-19,490,489,491,481,0,USD
2016-05-20,493,490,494,489,0,USD
2016-05-23,491,493,493,488,0,USD
2016-05-24,494,491,496,491,0,USD
2016-05-25,501,494,502,494,0,USD
2016-05-26,499,501,505,498,0,USD
2016-05-27,499,499,499,495,0,USD
2016-05-31,497,499,504,494,0,USD
2016-06-01,497,497,498,491,0,USD
2016-06-02,496,497,497,491,0,USD
2016-06-03,494,496,498,491,0,USD
2016-06-06,504,494,504,494,0,USD
2016-06-07,515,504,516,504,0,USD
2016-06-08,514,515,520,513,0,USD
2016-06-09,511,514,514,508,0,USD
2016-06-10,501,511,511,500,0,USD
2016-06-13,500,501,506,498,0,USD
2016-06-14,499,500,501,494,0,USD
2016-06-15,498,499,503,495,0,USD
2016-06-16,497,498,498,487,0,USD
2016-06-17,501,497,502,497,0,USD
2016-06-20,505,501,509,501,0,USD
2016-06-21,510,505,511,502,0,USD
2016-06-22,507,510,513,507,0,USD
2016-06-23,516,507,516,507,0,USD
2016-06-24,498,516,516,496,0,USD
2016-06-27,485,498,498,481,0,USD
2016-06-28,498,485,498,485,0,USD
2016-06-29,508,498,510,498,0,USD
2016-06-30,512,508,513,505,0,USD
2016-07-01,515,512,516,512,0,USD
2016-07-05,505,515,515,500,0,USD
2016-07-06,508,505,508,499,0,USD
2016-07-07,503,508,513,499,0,USD
2016-07-08,509,503,510,503,0,USD
2016-07-11,510,509,514,509,0,USD
2016-07-12,521,510,523,510,0,USD
2016-07-13,518,521,522,513,0,USD
2016-07-14,520,518,522,518,0,USD
2016-07-15,520,520,523,518,0,USD
2016-07-18,519,520,520,515,0,USD
2016-07-19,517,519,519,515,0,USD
2016-07-20,516,517,518,511,0,USD
2016-07-21,511,516,519,510,0,USD
2016-07-22,513,511,513,510,0,USD
2016-07-25,503,513,513,501,0,USD
2016-07-26,505,503,505,499,0,USD
2016-07-27,499,505,508,498,0,USD
2016-07-28,499,499,501,495,0,USD
2016-07-29,502,499,503,489,0,USD
2016-08-01,486,502,502,484,0,USD
2016-08-02,490,486,492,482,0,USD
2016-08-03,498,490,498,488,0,USD
2016-08-04,498,498,501,495,0,USD
2016-08-05,502,498,502,497,0,USD
2016-08-08,508,502,511,502,0,USD
2016-08-09,506,508,509,504,0,USD
2016-08-10,498,506,507,497,0,USD
2016-08-11,505,498,507,498,0,USD
2016-08-12,508,505,509,505,0,USD
2016-08-15,511,508,513,508,0,USD
2016-08-16,512,511,514,508,0,USD
2016-08-17,513,512,514,509,0,USD
2016-08-18,522,513,522,513,0,USD
2016-08-19,518,522,522,517,0,USD
2016-08-22,514,518,518,510,0,USD
2016-08-23,516,514,517,513,0,USD
2016-08-24,514,516,517,513,0,USD
2016-08-25,513,514,515,511,0,USD
2016-08-26,511,513,518,509,0,USD
2016-08-29,515,511,515,510,0,USD
2016-08-30,512,515,518,511,0,USD
2016-08-31,505,512,512,502,0,USD
2016-09-01,504,505,505,500,0,USD
2016-09-02,508,504,510,504,0,USD
2016-09-06,516,508,516,508,0,USD
2016-09-07,518,516,519,515,0,USD
2016-09-08,526,518,527,518,0,USD
2016-09-09,512,526,526,512,0,USD
2016-09-12,516,512,518,507,0,USD
2016-09-13,501,516,516,500,0,USD
2016-09-14,496,501,506,494,0,USD
2016-09-15,501,496,505,496,0,USD
2016-09-16,497,501,501,494,0,USD
2016-09-19,496,497,502,496,0,USD
2016-09-20,492,496,499,492,0,USD
2016-09-21,503,492,503,492,0,USD
2016-09-22,504,503,510,503,0,USD
2016-09-23,497,504,506,495,0,USD
2016-09-26,495,497,502,494,0,USD
2016-09-27,493,495,495,487,0,USD
2016-09-28,514,493,515,492,0,USD
2016-09-29,514,514,519,509,0,USD
2016-09-30,520,514,523,514,0,USD
2016-10-03,520,520,521,516,0,USD
2016-10-04,515,520,521,512,0,USD
2016-10-05,522,515,524,515,0,USD
2016-10-06,523,522,525,518,0,USD
2016-10-07,520,523,525,519,0,USD
2016-10-10,528,520,530,520,0,USD
2016-10-11,522,528,528,520,0,USD
2016-10-12,520,522,522,516,0,USD
2016-10-13,516,520,520,510,0,USD
2016-10-14,514,516,521,514,0,USD
2016-10-17,512,514,516,509,0,USD
2016-10-18,514,512,517,512,0,USD
2016-10-19,521,514,525,514,0,USD
2016-10-20,520,521,522,515,0,USD
2016-10-21,517,520,520,514,0,USD
2016-10-24,516,517,519,511,0,USD
2016-10-25,513,516,521,513,0,USD
2016-10-26,515,513,517,509,0,USD
2016-10-27,513,515,518,513,0,USD
2016-10-28,511,513,519,508,0,USD
2016-10-31,505,511,511,504,0,USD
2016-11-01,505,505,510,500,0,USD
2016-11-02,500,505,505,495,0,USD
2016-11-03,502,500,503,498,0,USD
2016-11-04,500,502,504,497,0,USD
2016-11-07,511,500,511,500,0,USD
2016-11-08,510,511,513,507,0,USD
2016-11-09,518,510,522,507,0,USD
2016-11-10,520,518,524,516,0,USD
2016-11-11,511,520,520,507,0,USD
2016-11-14,513,511,513,506,0,USD
2016-11-15,527,513,527,513,0,USD
2016-11-16,522,527,528,521,0,USD
2016-11-17,519,522,529,517,0,USD
2016-11-18,521,519,523,518,0,USD
2016-11-21,532,521,533,521,0,USD
2016-11-22,532,532,535,526,0,USD
2016-11-23,535,532,536,530,0,USD
2016-11-25,533,535,535,530,0,USD
2016-11-28,526,533,535,525,0,USD
2016-11-29,520,526,526,514,0,USD
2016-11-30,545,520,549,520,0,USD
2016-12-01,546,545,556,545,0,USD
2016-12-02,547,546,550,544,0,USD
2016-12-05,551,547,555,547,0,USD
2016-12-06,550,551,552,544,0,USD
2016-12-07,554,550,554,548,0,USD
2016-12-08,556,554,557,551,0,USD
2016-12-09,559,556,559,555,0,USD
2016-12-12,563,559,572,559,0,USD
2016-12-13,570,563,574,562,0,USD
2016-12-14,558,570,570,557,0,USD
2016-12-15,560,558,562,553,0,USD
2016-12-16,563,560,564,560,0,USD
2016-12-19,560,563,564,559,0,USD
2016-12-20,559,560,564,558,0,USD
2016-12-21,560,559,563,559,0,USD
2016-12-22,563,560,564,559,0,USD
2016-12-23,562,563,563,561,0,USD
2016-12-27,563,562,565,562,0,USD
2016-12-28,557,563,564,557,0,USD
2016-12-29,556,557,558,555,0,USD
2016-12-30,555,556,559,553,0,USD
2017-01-03,561,555,565,555,0,USD
2017-01-04,559,561,562,558,0,USD
2017-01-05,557,559,562,555,0,USD
2017-01-06,558,557,559,554,0,USD
2017-01-09,549,558,558,549,0,USD
2017-01-10,544,549,550,544,0,USD
2017-01-11,551,544,551,544,0,USD
2017-01-12,548,551,553,546,0,USD
2017-01-13,547,548,549,546,0,USD
2017-01-17,550,547,552,547,0,USD
2017-01-18,549,550,550,547,0,USD
2017-01-19,545,549,549,544,0,USD
2017-01-20,547,545,550,545,0,USD
2017-01-23,541,547,547,539,0,USD
2017-01-24,547,541,549,541,0,USD
2017-01-25,550,547,552,547,0,USD
2017-01-26,550,550,552,549,0,USD
2017-01-27,544,550,550,543,0,USD
2017-01-30,535,544,544,531,0,USD
2017-01-31,534,535,536,529,0,USD
2017-02-01,530,534,538,527,0,USD
2017-02-02,533,530,534,527,0,USD
2017-02-03,538,533,540,532,0,USD
2017-02-06,533,538,539,532,0,USD
2017-02-07,526,533,533,523,0,USD
2017-02-08,526,526,526,517,0,USD
2017-02-09,530,526,532,526,0,USD
2017-02-10,534,530,537,530,0,USD
2017-02-13,535,534,535,532,0,USD
2017-02-14,535,535,535,529,0,USD
2017-02-15,533,535,536,532,0,USD
2017-02-16,526,533,534,526,0,USD
2017-02-17,523,526,526,522,0,USD
2017-02-21,527,523,529,523,0,USD
2017-02-22,519,527,527,518,0,USD
2017-02-23,521,519,525,518,0,USD
2017-02-24,517,521,521,514,0,USD
2017-02-27,521,517,523,516,0,USD
2017-02-28,520,521,522,518,0,USD
2017-03-01,530,520,532,520,0,USD
2017-03-02,526,530,531,526,0,USD
2017-03-03,524,526,528,523,0,USD
2017-03-06,526,524,526,522,0,USD
2017-03-07,521,526,527,520,0,USD
2017-03-08,508,521,521,507,0,USD
2017-03-09,511,508,511,502,0,USD
2017-03-10,510,511,515,507,0,USD
2017-03-13,510,510,513,508,0,USD
2017-03-14,505,510,510,501,0,USD
2017-03-15,515,505,516,505,0,USD
2017-03-16,512,515,516,511,0,USD
2017-03-17,512,512,515,512,0,USD
2017-03-20,511,512,512,507,0,USD
2017-03-21,508,511,513,506,0,USD
2017-03-22,507,508,509,504,0,USD
2017-03-23,505,507,509,505,0,USD
2017-03-24,503,505,507,502,0,USD
2017-03-27,501,503,503,498,0,USD
2017-03-28,507,501,509,500,0,USD
2017-03-29,514,507,514,506,0,USD
2017-03-30,516,514,519,513,0,USD
2017-03-31,514,516,517,512,0,USD
2017-04-03,513,514,515,508,0,USD
2017-04-04,517,513,517,509,0,USD
2017-04-05,515,517,525,515,0,USD
2017-04-06,519,515,520,515,0,USD
2017-04-07,517,519,521,516,0,USD
2017-04-10,521,517,523,517,0,USD
2017-04-11,521,521,521,516,0,USD
2017-04-12,519,521,525,517,0,USD
2017-04-13,509,519,519,508,0,USD
2017-04-17,510,509,511,508,0,USD
2017-04-18,506,510,511,505,0,USD
2017-04-19,499,506,508,497,0,USD
2017-04-20,501,499,505,499,0,USD
2017-04-21,499,501,501,496,0,USD
2017-04-24,501,499,503,499,0,USD
2017-04-25,506,501,507,501,0,USD
2017-04-26,504,506,511,503,0,USD
2017-04-27,498,504,504,494,0,USD
2017-04-28,499,498,503,498,0,USD
2017-05-01,498,499,500,497,0,USD
2017-05-02,495,498,500,493,0,USD
2017-05-03,497,495,499,493,0,USD
2017-05-04,488,497,497,485,0,USD
2017-05-05,495,488,496,488,0,USD
2017-05-08,499,495,500,495,0,USD
2017-05-09,495,499,499,493,0,USD
2017-05-10,500,495,502,495,0,USD
2017-05-11,499,500,502,498,0,USD
2017-05-12,497,499,499,496,0,USD
2017-05-15,500,497,505,497,0,USD
2017-05-16,498,500,502,497,0,USD
2017-05-17,493,498,499,492,0,USD
2017-05-18,492,493,495,489,0,USD
2017-05-19,498,492,499,492,0,USD
2017-05-22,497,498,500,496,0,USD
2017-05-23,498,497,499,496,0,USD
2017-05-24,496,498,499,494,0,USD
2017-05-25,487,496,499,485,0,USD
2017-05-26,487,487,488,485,0,USD
2017-05-30,481,487,487,481,0,USD
