Date,CPI,Open,High,Low,Volume,Currency
2017-05-31,479,481,481,477,0,USD
2017-06-01,482,479,484,478,0,USD
2017-06-02,477,482,482,475,0,USD
2017-06-05,477,477,479,475,0,USD
2017-06-06,483,477,484,476,0,USD
2017-06-07,476,483,483,473,0,USD
2017-06-08,475,476,478,474,0,USD
2017-06-09,486,475,488,475,0,USD
2017-06-12,490,486,494,486,0,USD
2017-06-13,493,490,494,489,0,USD
2017-06-14,484,493,493,481,0,USD
2017-06-15,481,484,484,479,0,USD
2017-06-16,489,481,489,481,0,USD
2017-06-19,486,489,489,484,0,USD
2017-06-20,480,486,486,474,0,USD
2017-06-21,472,480,481,470,0,USD
2017-06-22,471,472,476,470,0,USD
2017-06-23,475,471,475,470,0,USD
2017-06-26,474,475,477,472,0,USD
2017-06-27,473,474,477,473,0,USD
2017-06-28,476,473,478,473,0,USD
2017-06-29,476,476,481,475,0,USD
2017-06-30,478,476,480,475,0,USD
2017-07-03,487,478,490,478,0,USD
2017-07-05,478,487,487,476,0,USD
2017-07-06,472,478,480,472,0,USD
2017-07-07,472,472,473,467,0,USD
2017-07-10,473,472,474,470,0,USD
2017-07-11,476,473,477,471,0,USD
2017-07-12,477,476,482,475,0,USD
2017-07-13,479,477,479,475,0,USD
2017-07-14,482,479,483,479,0,USD
2017-07-17,481,482,484,480,0,USD
2017-07-18,479,481,483,477,0,USD
2017-07-19,485,479,486,478,0,USD
2017-07-20,484,485,490,483,0,USD
2017-07-21,479,484,484,479,0,USD
2017-07-24,478,479,480,477,0,USD
2017-07-25,484,478,487,478,0,USD
2017-07-26,485,484,490,483,0,USD
2017-07-27,489,485,490,482,0,USD
2017-07-28,488,489,493,486,0,USD
2017-07-31,490,488,492,488,0,USD
2017-08-01,490,490,493,488,0,USD
2017-08-02,488,490,490,484,0,USD
2017-08-03,482,488,488,480,0,USD
2017-08-04,483,482,484,481,0,USD
2017-08-07,479,483,483,478,0,USD
2017-08-08,479,479,483,477,0,USD
2017-08-09,479,479,482,477,0,USD
2017-08-10,473,479,479,472,0,USD
2017-08-11,470,473,474,469,0,USD
2017-08-14,468,470,473,468,0,USD
2017-08-15,466,468,468,464,0,USD
2017-08-16,461,466,467,460,0,USD
2017-08-17,455,461,461,455,0,USD
2017-08-18,457,455,460,453,0,USD
2017-08-21,455,457,457,453,0,USD
2017-08-22,458,455,459,455,0,USD
2017-08-23,459,458,462,456,0,USD
2017-08-24,459,459,461,458,0,USD
2017-08-25,462,459,464,459,0,USD
2017-08-28,460,462,463,457,0,USD
2017-08-29,459,460,460,456,0,USD
2017-08-30,459,459,461,456,0,USD
2017-08-31,462,459,462,459,0,USD
2017-09-01,465,462,467,461,0,USD
2017-09-05,468,465,470,465,0,USD
2017-09-06,476,468,477,468,0,USD
2017-09-07,476,476,478,473,0,USD
2017-09-08,471,476,476,470,0,USD
2017-09-11,476,471,477,471,0,USD
2017-09-12,479,476,480,476,0,USD
2017-09-13,485,479,485,479,0,USD
2017-09-14,487,485,490,485,0,USD
2017-09-15,488,487,488,485,0,USD
2017-09-18,490,488,490,486,0,USD
2017-09-19,492,490,492,490,0,USD
2017-09-20,495,492,496,492,0,USD
2017-09-21,495,495,496,493,0,USD
2017-09-22,497,495,499,494,0,USD
2017-09-25,505,497,506,497,0,USD
2017-09-26,504,505,505,502,0,USD
2017-09-27,506,504,506,502,0,USD
2017-09-28,507,506,510,506,0,USD
2017-09-29,507,507,507,504,0,USD
2017-10-02,507,507,507,500,0,USD
2017-10-03,506,507,508,505,0,USD
2017-10-04,506,506,507,504,0,USD
2017-10-05,508,506,509,506,0,USD
2017-10-06,504,508,508,502,0,USD
2017-10-09,505,504,506,504,0,USD
2017-10-10,506,505,510,505,0,USD
2017-10-11,507,506,507,503,0,USD
2017-10-12,505,507,507,502,0,USD
2017-10-13,505,505,509,504,0,USD
2017-10-16,506,505,509,505,0,USD
2017-10-17,506,506,507,503,0,USD
2017-10-18,503,506,508,502,0,USD
2017-10-19,501,503,503,500,0,USD
2017-10-20,502,501,502,499,0,USD
2017-10-23,499,502,504,499,0,USD
2017-10-24,501,499,503,499,0,USD
2017-10-25,497,501,501,496,0,USD
2017-10-26,498,497,500,496,0,USD
2017-10-27,499,498,502,492,0,USD
2017-10-30,501,499,503,499,0,USD
2017-10-31,503,501,505,499,0,USD
2017-11-01,509,503,511,503,0,USD
2017-11-02,507,509,510,504,0,USD
2017-11-03,508,507,510,506,0,USD
2017-11-06,519,508,520,508,0,USD
2017-11-07,518,519,521,516,0,USD
2017-11-08,516,518,519,513,0,USD
2017-11-09,518,516,519,514,0,USD
2017-11-10,514,518,518,510,0,USD
2017-11-13,511,514,514,510,0,USD
2017-11-14,503,511,511,502,0,USD
2017-11-15,497,503,503,496,0,USD
2017-11-16,494,497,497,493,0,USD
2017-11-17,496,494,497,494,0,USD
2017-11-20,495,496,496,493,0,USD
2017-11-21,496,495,499,495,0,USD
2017-11-22,499,496,500,496,0,USD
2017-11-24,500,499,501,499,0,USD
2017-11-27,495,500,500,494,0,USD
2017-11-28,499,495,499,495,0,USD
2017-11-29,502,499,502,498,0,USD
2017-11-30,509,502,510,502,0,USD
2017-12-01,513,509,516,508,0,USD
2017-12-04,513,513,521,512,0,USD
2017-12-05,510,513,515,510,0,USD
2017-12-06,504,510,510,503,0,USD
2017-12-07,505,504,506,503,0,USD
2017-12-08,510,505,510,505,0,USD
2017-12-11,513,510,516,510,0,USD
2017-12-12,512,513,515,511,0,USD
2017-12-13,511,512,513,510,0,USD
2017-12-14,509,511,513,509,0,USD
2017-12-15,509,509,513,508,0,USD
2017-12-18,513,509,515,509,0,USD
2017-12-19,513,513,516,512,0,USD
2017-12-20,520,513,521,513,0,USD
2017-12-21,531,520,533,520,0,USD
2017-12-22,532,531,534,530,0,USD
2017-12-26,537,532,538,532,0,USD
2017-12-27,535,537,537,534,0,USD
2017-12-28,536,535,536,534,0,USD
2017-12-29,533,536,537,533,0,USD
2018-01-02,543,533,544,533,0,USD
2018-01-03,551,543,553,543,0,USD
2018-01-04,555,551,555,549,0,USD
2018-01-05,554,555,555,550,0,USD
2018-01-08,558,554,558,553,0,USD
2018-01-09,556,558,559,555,0,USD
2018-01-10,555,556,558,555,0,USD
2018-01-11,567,555,568,555,0,USD
2018-01-12,572,567,572,567,0,USD
2018-01-16,565,572,573,564,0,USD
2018-01-17,570,565,572,563,0,USD
2018-01-18,565,570,570,564,0,USD
2018-01-19,565,565,565,561,0,USD
2018-01-22,577,565,577,565,0,USD
2018-01-23,576,577,578,573,0,USD
2018-01-24,574,576,579,572,0,USD
2018-01-25,570,574,576,569,0,USD
2018-01-26,573,570,574,570,0,USD
2018-01-29,564,573,573,564,0,USD
2018-01-30,553,564,564,553,0,USD
2018-01-31,553,553,555,550,0,USD
2018-02-01,560,553,560,552,0,USD
2018-02-02,536,560,560,533,0,USD
2018-02-05,513,536,536,505,0,USD
2018-02-06,517,513,520,502,0,USD
2018-02-07,508,517,524,508,0,USD
2018-02-08,493,508,511,493,0,USD
2018-02-09,491,493,497,475,0,USD
2018-02-12,499,491,505,491,0,USD
2018-02-13,497,499,499,494,0,USD
2018-02-14,504,497,505,491,0,USD
2018-02-15,502,504,505,494,0,USD
2018-02-16,501,502,505,498,0,USD
2018-02-20,498,501,505,496,0,USD
2018-02-21,489,498,501,489,0,USD
2018-02-22,495,489,502,489,0,USD
2018-02-23,506,495,506,495,0,USD
2018-02-26,509,506,510,506,0,USD
2018-02-27,502,509,514,502,0,USD
2018-02-28,491,502,506,491,0,USD
2018-03-01,490,491,497,486,0,USD
2018-03-02,492,490,494,483,0,USD
2018-03-05,497,492,499,490,0,USD
2018-03-06,497,497,502,495,0,USD
2018-03-07,493,497,497,489,0,USD
2018-03-08,493,493,495,489,0,USD
2018-03-09,502,493,502,493,0,USD
2018-03-12,502,502,506,500,0,USD
2018-03-13,498,502,506,496,0,USD
2018-03-14,495,498,501,494,0,USD
2018-03-15,493,495,499,489,0,USD
2018-03-16,498,493,499,492,0,USD
2018-03-19,490,498,498,487,0,USD
2018-03-20,494,490,497,490,0,USD
2018-03-21,507,494,510,494,0,USD
2018-03-22,496,507,507,495,0,USD
2018-03-23,493,496,504,492,0,USD
2018-03-26,502,493,503,493,0,USD
2018-03-27,498,502,506,495,0,USD
2018-03-28,488,498,499,487,0,USD
2018-03-29,498,488,500,488,0,USD
2018-04-02,488,498,498,480,0,USD
2018-04-03,499,488,499,485,0,USD
2018-04-04,498,499,499,488,0,USD
2018-04-05,507,498,510,498,0,USD
2018-04-06,498,507,507,491,0,USD
2018-04-09,500,498,506,498,0,USD
2018-04-10,517,500,521,500,0,USD
2018-04-11,522,517,523,515,0,USD
2018-04-12,522,522,526,520,0,USD
2018-04-13,528,522,530,522,0,USD
2018-04-16,533,528,535,526,0,USD
2018-04-17,535,533,538,532,0,USD
2018-04-18,544,535,548,535,0,USD
2018-04-19,544,544,548,541,0,USD
2018-04-20,541,544,544,538,0,USD
2018-04-23,545,541,545,537,0,USD
2018-04-24,539,545,550,536,0,USD
2018-04-25,543,539,544,534,0,USD
2018-04-26,551,543,552,543,0,USD
2018-04-27,545,551,551,543,0,USD
2018-04-30,545,545,551,544,0,USD
2018-05-01,542,545,545,535,0,USD
2018-05-02,544,542,548,540,0,USD
2018-05-03,542,544,544,535,0,USD
2018-05-04,545,542,547,539,0,USD
2018-05-07,546,545,558,545,0,USD
2018-05-08,550,546,550,536,0,USD
2018-05-09,561,550,567,550,0,USD
2018-05-10,566,561,567,561,0,USD
2018-05-11,565,566,569,564,0,USD
2018-05-14,569,565,572,565,0,USD
2018-05-15,569,569,570,565,0,USD
2018-05-16,571,569,571,565,0,USD
2018-05-17,579,571,579,571,0,USD
2018-05-18,574,579,579,573,0,USD
2018-05-21,579,574,580,574,0,USD
2018-05-22,572,579,583,571,0,USD
2018-05-23,572,572,572,564,0,USD
2018-05-24,562,572,572,560,0,USD
2018-05-25,548,562,562,542,0,USD
2018-05-29,546,548,549,541,0,USD
2018-05-30,563,546,565,546,0,USD
2018-05-31,558,563,565,557,0,USD
2018-06-01,561,558,565,558,0,USD
2018-06-04,556,561,567,555,0,USD
2018-06-05,554,556,559,552,0,USD
2018-06-06,557,554,559,553,0,USD
2018-06-07,566,557,569,557,0,USD
2018-06-08,565,566,568,561,0,USD
2018-06-11,567,565,570,563,0,USD
2018-06-12,563,567,569,562,0,USD
2018-06-13,561,563,564,559,0,USD
2018-06-14,559,561,564,559,0,USD
2018-06-15,548,559,559,547,0,USD
2018-06-18,554,548,557,547,0,USD
2018-06-19,552,554,554,545,0,USD
2018-06-20,555,552,556,550,0,USD
2018-06-21,544,555,555,542,0,USD
2018-06-22,556,544,561,544,0,USD
2018-06-25,544,556,556,541,0,USD
2018-06-26,551,544,553,544,0,USD
2018-06-27,559,551,565,551,0,USD
2018-06-28,558,559,561,554,0,USD
2018-06-29,562,558,567,558,0,USD
2018-07-02,553,562,562,550,0,USD
2018-07-03,557,553,565,553,0,USD
2018-07-05,556,557,562,555,0,USD
2018-07-06,560,556,561,552,0,USD
2018-07-09,568,560,568,560,0,USD
2018-07-10,572,568,577,568,0,USD
2018-07-11,560,572,572,556,0,USD
2018-07-12,561,560,564,557,0,USD
2018-07-13,564,561,567,561,0,USD
2018-07-16,557,564,564,553,0,USD
2018-07-17,555,557,558,552,0,USD
2018-07-18,555,555,556,547,0,USD
2018-07-19,555,555,558,553,0,USD
2018-07-20,553,555,557,552,0,USD
2018-07-23,551,553,555,550,0,USD
2018-07-24,558,551,562,551,0,USD
2018-07-25,564,558,564,556,0,USD
2018-07-26,569,564,570,563,0,USD
2018-07-27,566,569,569,562,0,USD
2018-07-30,571,566,573,566,0,USD
2018-07-31,569,571,573,568,0,USD
2018-08-01,562,569,569,559,0,USD
2018-08-02,559,562,562,554,0,USD
2018-08-03,556,559,559,553,0,USD
2018-08-06,558,556,560,554,0,USD
2018-08-07,562,558,565,558,0,USD
2018-08-08,558,562,562,554,0,USD
2018-08-09,553,558,559,552,0,USD
2018-08-10,554,553,554,549,0,USD
2018-08-13,547,554,555,547,0,USD
2018-08-14,549,547,553,547,0,USD
2018-08-15,530,549,549,528,0,USD
2018-08-16,533,530,536,530,0,USD
2018-08-17,534,533,536,532,0,USD
2018-08-20,538,534,540,534,0,USD
2018-08-21,540,538,545,538,0,USD
2018-08-22,547,540,549,540,0,USD
2018-08-23,544,547,547,542,0,USD
2018-08-24,548,544,551,544,0,USD
2018-08-27,552,548,553,548,0,USD
2018-08-28,550,552,556,550,0,USD
2018-08-29,553,550,556,550,0,USD
2018-08-30,552,553,554,549,0,USD
2018-08-31,548,552,552,545,0,USD
2018-09-04,546,548,550,544,0,USD
2018-09-05,546,546,546,538,0,USD
2018-09-06,535,546,546,534,0,USD
2018-09-07,535,535,536,527,0,USD
2018-09-10,535,535,540,535,0,USD
2018-09-11,540,535,543,533,0,USD
2018-09-12,543,540,548,540,0,USD
2018-09-13,543,543,544,538,0,USD
2018-09-14,546,543,548,543,0,USD
2018-09-17,547,546,550,546,0,USD
2018-09-18,551,547,554,547,0,USD
2018-09-19,553,551,555,550,0,USD
2018-09-20,552,553,557,552,0,USD
2018-09-21,556,552,558,551,0,USD
2018-09-24,565,556,567,556,0,USD
2018-09-25,568,565,570,565,0,USD
2018-09-26,562,568,568,562,0,USD
2018-09-27,562,562,565,561,0,USD
2018-09-28,561,562,567,560,0,USD
2018-10-01,569,561,571,561,0,USD
2018-10-02,570,569,571,566,0,USD
2018-10-03,575,570,576,570,0,USD
2018-10-04,572,575,575,568,0,USD
2018-10-05,571,572,573,568,0,USD
2018-10-08,571,571,572,565,0,USD
2018-10-09,577,571,580,571,0,USD
2018-10-10,556,577,578,556,0,USD
2018-10-11,539,556,556,535,0,USD
2018-10-12,541,539,546,532,0,USD
2018-10-15,536,541,543,536,0,USD
2018-10-16,541,536,541,536,0,USD
2018-10-17,537,541,541,533,0,USD
2018-10-18,534,537,539,531,0,USD
2018-10-19,530,534,538,530,0,USD
2018-10-22,524,530,531,521,0,USD
2018-10-23,510,524,524,503,0,USD
2018-10-24,491,510,512,490,0,USD
2018-10-25,496,491,501,491,0,USD
2018-10-26,493,496,499,485,0,USD
2018-10-29,483,493,497,477,0,USD
2018-10-30,494,483,496,482,0,USD
2018-10-31,497,494,506,494,0,USD
2018-11-01,502,497,504,493,0,USD
2018-11-02,501,502,511,495,0,USD
2018-11-05,509,501,511,501,0,USD
2018-11-06,511,509,512,505,0,USD
2018-11-07,519,511,521,511,0,USD
2018-11-08,508,519,521,506,0,USD
2018-11-09,506,508,509,497,0,USD
2018-11-12,495,506,511,494,0,USD
2018-11-13,483,495,496,481,0,USD
2018-11-14,483,483,493,479,0,USD
2018-11-15,490,483,490,475,0,USD
2018-11-16,495,490,496,490,0,USD
2018-11-19,495,495,496,490,0,USD
2018-11-20,478,495,495,475,0,USD
2018-11-21,486,478,491,478,0,USD
2018-11-23,470,486,486,467,0,USD
2018-11-26,478,470,481,470,0,USD
2018-11-27,476,478,480,474,0,USD
2018-11-28,485,476,485,473,0,USD
2018-11-29,488,485,491,484,0,USD
2018-11-30,486,488,488,481,0,USD
2018-12-03,498,486,500,486,0,USD
2018-12-04,483,498,499,482,0,USD
2018-12-06,474,483,483,464,0,USD
2018-12-07,471,474,490,471,0,USD
2018-12-10,464,471,471,453,0,USD
2018-12-11,464,464,472,459,0,USD
2018-12-12,465,464,474,464,0,USD
2018-12-13,467,465,470,462,0,USD
2018-12-14,456,467,467,454,0,USD
2018-12-17,447,456,458,445,0,USD
2018-12-18,437,447,448,435,0,USD
2018-12-19,432,437,447,428,0,USD
2018-12-20,419,432,433,417,0,USD
2018-12-21,415,419,426,412,0,USD
2018-12-24,398,415,415,398,0,USD
2018-12-26,423,398,423,395,0,USD
2018-12-27,426,423,426,409,0,USD
2018-12-28,422,426,429,420,0,USD
2018-12-31,424,422,427,419,0,USD
2019-01-02,433,424,435,416,0,USD
2019-01-03,428,433,435,424,0,USD
2019-01-04,443,428,444,428,0,USD
2019-01-07,449,443,453,440,0,USD
2019-01-08,453,449,457,449,0,USD
2019-01-09,460,453,461,453,0,USD
2019-01-10,461,460,461,454,0,USD
2019-01-11,458,461,461,454,0,USD
2019-01-14,457,458,459,454,0,USD
2019-01-15,459,457,463,457,0,USD
2019-01-16,458,459,462,457,0,USD
2019-01-17,463,458,464,454,0,USD
2019-01-18,472,463,473,463,0,USD
2019-01-22,461,472,472,460,0,USD
2019-01-23,457,461,463,453,0,USD
2019-01-24,459,457,463,454,0,USD
2019-01-25,465,459,467,459,0,USD
2019-01-28,460,465,465,455,0,USD
2019-01-29,461,460,465,460,0,USD
2019-01-30,467,461,469,461,0,USD
2019-01-31,471,467,473,467,0,USD
2019-02-01,479,471,482,471,0,USD
2019-02-04,480,479,480,473,0,USD
2019-02-05,481,480,482,478,0,USD
2019-02-06,477,481,481,477,0,USD
2019-02-07,467,477,477,463,0,USD
2019-02-08,464,467,467,456,0,USD
2019-02-11,466,464,467,460,0,USD
2019-02-12,471,466,474,466,0,USD
2019-02-13,478,471,481,471,0,USD
2019-02-14,478,478,482,474,0,USD
2019-02-15,486,478,486,478,0,USD
2019-02-19,487,486,489,483,0,USD
2019-02-20,489,487,492,487,0,USD
2019-02-21,482,489,489,480,0,USD
2019-02-22,483,482,487,481,0,USD
2019-02-25,484,483,486,483,0,USD
2019-02-26,483,484,487,483,0,USD
2019-02-27,485,483,490,482,0,USD
2019-02-28,480,485,485,477,0,USD
2019-03-01,489,480,489,480,0,USD
2019-03-04,490,489,492,482,0,USD
2019-03-05,488,490,490,485,0,USD
2019-03-06,482,488,488,479,0,USD
2019-03-07,479,482,482,477,0,USD
2019-03-08,470,479,479,466,0,USD
2019-03-11,477,470,478,470,0,USD
2019-03-12,480,477,482,477,0,USD
2019-03-13,485,480,485,480,0,USD
2019-03-14,485,485,488,485,0,USD
2019-03-15,485,485,486,484,0,USD
2019-03-18,492,485,492,485,0,USD
2019-03-19,490,492,497,488,0,USD
2019-03-20,495,490,499,489,0,USD
2019-03-21,498,495,499,492,0,USD
2019-03-22,485,498,498,483,0,USD
2019-03-25,485,485,486,481,0,USD
2019-03-26,492,485,495,485,0,USD
2019-03-27,488,492,493,485,0,USD
2019-03-28,490,488,491,486,0,USD
2019-03-29,489,490,496,488,0,USD
2019-04-01,496,489,497,489,0,USD
2019-04-02,493,496,498,491,0,USD
2019-04-03,488,493,495,486,0,USD
2019-04-04,492,488,492,486,0,USD
2019-04-05,500,492,501,492,0,USD
2019-04-08,503,500,505,500,0,USD
2019-04-09,496,503,503,495,0,USD
2019-04-10,499,496,501,496,0,USD
2019-04-11,499,499,502,495,0,USD
2019-04-12,500,499,504,498,0,USD
2019-04-15,497,500,500,496,0,USD
2019-04-16,500,497,501,497,0,USD
2019-04-17,500,500,504,499,0,USD
2019-04-18,497,500,502,496,0,USD
2019-04-22,507,497,508,497,0,USD
2019-04-23,507,507,509,504,0,USD
2019-04-24,498,507,507,498,0,USD
2019-04-25,497,498,501,495,0,USD
2019-04-26,490,497,497,486,0,USD
2019-04-29,489,490,492,488,0,USD
2019-04-30,489,489,494,488,0,USD
2019-05-01,479,489,490,479,0,USD
2019-05-02,471,479,479,471,0,USD
2019-05-03,475,471,479,471,0,USD
2019-05-06,474,475,477,471,0,USD
2019-05-07,471,474,474,465,0,USD
2019-05-08,471,471,475,470,0,USD
2019-05-09,471,471,473,465,0,USD
2019-05-10,472,471,473,463,0,USD
2019-05-13,464,472,472,462,0,USD
2019-05-14,469,464,473,464,0,USD
2019-05-15,471,469,472,465,0,USD
2019-05-16,473,471,475,471,0,USD
2019-05-17,468,473,473,468,0,USD
2019-05-20,469,468,471,467,0,USD
2019-05-21,474,469,475,469,0,USD
2019-05-22,466,474,474,465,0,USD
2019-05-23,452,466,466,448,0,USD
2019-05-24,452,452,456,449,0,USD
2019-05-28,447,452,454,447,0,USD
2019-05-29,444,447,447,439,0,USD
2019-05-30,439,444,445,438,0,USD
2019-05-31,432,439,439,432,0,USD
2019-06-03,438,432,439,432,0,USD
2019-06-04,445,438,446,438,0,USD
2019-06-05,440,445,446,437,0,USD
2019-06-06,448,440,449,440,0,USD
2019-06-07,450,448,452,448,0,USD
2019-06-10,451,450,455,450,0,USD
2019-06-11,452,451,456,451,0,USD
2019-06-12,445,452,452,444,0,USD
2019-06-13,451,445,453,445,0,USD
2019-06-14,447,451,451,447,0,USD
2019-06-17,452,447,453,445,137814464,USD
2019-06-18,458,452,460,452,160733472,USD
2019-06-19,457,458,460,455,148674608,USD
2019-06-20,467,457,468,457,191282096,USD
2019-06-21,471,467,472,467,240824976,USD
2019-06-24,466,471,471,466,139242720,USD
2019-06-25,462,466,466,462,136140288,USD
2019-06-26,469,462,473,462,162710208,USD
2019-06-27,466,469,471,465,129502112,USD
2019-06-28,471,466,472,466,203939776,USD
2019-07-01,472,471,479,471,151863136,USD
2019-07-02,464,472,472,462,178358336,USD
2019-07-03,466,464,466,462,84145072,USD
2019-07-05,467,466,467,463,109086104,USD
2019-07-08,467,467,470,465,134744112,USD
2019-07-09,468,467,468,464,133126968,USD
2019-07-10,474,468,475,468,140513040,USD
2019-07-11,475,474,475,472,125483088,USD
2019-07-12,477,475,478,475,116541656,USD
2019-07-15,472,477,477,471,135697664,USD
2019-07-16,467,472,472,465,154455168,USD
2019-07-17,462,467,468,462,150682192,USD
2019-07-18,462,462,462,457,172445584,USD
2019-07-19,464,462,465,460,152390128,USD
2019-07-22,466,464,467,462,139733728,USD
2019-07-23,467,466,469,465,134940896,USD
2019-07-24,469,467,472,466,132391688,USD
2019-07-25,464,469,471,463,141357616,USD
2019-07-26,461,464,464,460,161491520,USD
2019-07-29,460,461,461,457,153647472,USD
2019-07-30,465,460,466,457,174490800,USD
2019-07-31,462,465,469,460,207516800,USD
2019-08-01,452,462,462,450,266029792,USD
2019-08-02,446,452,457,442,215210080,USD
2019-08-05,433,446,446,430,223241136,USD
2019-08-06,432,433,436,428,198319456,USD
2019-08-07,429,432,432,422,246901408,USD
2019-08-08,441,429,442,429,255345712,USD
2019-08-09,436,441,442,435,146743440,USD
2019-08-12,430,436,436,428,106619808,USD
2019-08-13,434,430,438,426,182612992,USD
2019-08-14,416,434,434,416,205186768,USD
2019-08-15,414,416,416,410,180442480,USD
2019-08-16,419,414,420,414,154467424,USD
2019-08-19,428,419,429,419,154656112,USD
2019-08-20,424,428,428,423,125953936,USD
2019-08-21,427,424,429,424,138519184,USD
2019-08-22,425,427,430,425,121576256,USD
2019-08-23,411,425,425,409,189639424,USD
2019-08-26,413,411,416,411,139527504,USD
2019-08-27,410,413,416,408,143045632,USD
2019-08-28,416,410,418,410,136973504,USD
2019-08-29,422,416,423,416,145523488,USD
2019-08-30,422,422,427,419,139026096,USD
2019-09-03,420,422,422,414,148136832,USD
2019-09-04,426,420,427,420,126202472,USD
2019-09-05,431,426,435,426,160899024,USD
2019-09-06,433,431,434,428,142059360,USD
2019-09-09,441,433,442,433,174180368,USD
2019-09-10,447,441,453,441,196677056,USD
2019-09-11,447,447,452,444,175131552,USD
2019-09-12,444,447,447,438,218323792,USD
2019-09-13,448,444,450,444,157096704,USD
2019-09-16,463,448,465,448,360595136,USD
2019-09-17,456,463,463,453,227645856,USD
2019-09-18,454,456,456,451,152806224,USD
2019-09-19,452,454,457,451,138324112,USD
2019-09-20,452,452,454,451,241603936,USD
2019-09-23,453,452,454,449,131138608,USD
2019-09-24,445,453,453,443,168687952,USD
2019-09-25,446,445,447,443,150888688,USD
2019-09-26,440,446,446,438,152243488,USD
2019-09-27,440,440,444,437,173094880,USD
2019-09-30,437,440,440,437,138242112,USD
2019-10-01,427,437,440,427,154309280,USD
2019-10-02,416,427,427,415,170305600,USD
2019-10-03,421,416,421,411,143526816,USD
2019-10-04,424,421,424,418,125366840,USD
2019-10-07,420,424,426,420,144577856,USD
2019-10-08,412,420,420,412,163867248,USD
2019-10-09,417,412,419,412,137035248,USD
2019-10-10,422,417,423,417,133870160,USD
2019-10-11,428,422,431,422,150679232,USD
2019-10-14,428,428,429,423,134091072,USD
2019-10-15,429,428,433,426,136618848,USD
2019-10-16,423,429,430,423,145433648,USD
2019-10-17,423,423,426,422,150103920,USD
2019-10-18,421,423,425,421,187618128,USD
2019-10-21,428,421,429,421,162460416,USD
2019-10-22,434,428,439,428,150324992,USD
2019-10-23,437,434,438,431,143432000,USD
2019-10-24,436,437,440,433,145727008,USD
2019-10-25,439,436,440,435,153748992,USD
2019-10-28,436,439,443,435,149012000,USD
2019-10-29,438,436,441,433,171164992,USD
2019-10-30,429,438,439,427,169599008,USD
2019-10-31,427,429,429,423,192936992,USD
2019-11-01,437,427,438,427,160868992,USD
2019-11-04,451,437,452,437,196906000,USD
2019-11-05,453,451,456,451,208708992,USD
2019-11-06,443,453,453,442,186892000,USD
2019-11-07,450,443,451,443,180694000,USD
2019-11-08,446,450,450,441,152367008,USD
2019-11-11,444,446,446,440,124114000,USD
2019-11-12,441,444,447,439,149248992,USD
2019-11-13,439,441,441,437,142904992,USD
2019-11-14,438,439,441,436,138112000,USD
2019-11-15,440,438,442,438,158699008,USD
2019-11-18,435,440,440,433,155487008,USD
2019-11-19,428,435,435,428,157462000,USD
2019-11-20,433,428,436,425,181810000,USD
2019-11-21,440,433,440,433,160224000,USD
2019-11-22,438,440,443,438,140400000,USD
2019-11-25,439,438,439,436,160210000,USD
2019-11-26,434,439,439,433,222380000,USD
2019-11-27,436,434,437,432,126803000,USD
2019-11-29,431,436,436,430,81521000,USD
2019-12-02,431,431,436,431,172468000,USD
2019-12-03,425,431,431,424,184599008,USD
2019-12-04,431,425,433,425,166088992,USD
2019-12-05,429,431,434,428,151262000,USD
2019-12-06,438,429,439,429,165484000,USD
2019-12-09,437,438,439,434,150456992,USD
2019-12-10,437,437,439,436,147235008,USD
2019-12-11,437,437,440,436,148936000,USD
2019-12-12,445,437,446,437,172687008,USD
2019-12-13,441,445,449,441,149810000,USD
2019-12-16,448,441,449,441,176720992,USD
2019-12-17,447,448,451,446,174984000,USD
2019-12-18,449,447,452,447,177144000,USD
2019-12-19,449,449,450,448,150368992,USD
2019-12-20,452,449,453,449,284772000,USD
2019-12-23,457,452,458,452,157282000,USD
2019-12-24,457,457,459,456,60460000,USD
2019-12-26,457,457,461,456,98162000,USD
2019-12-27,455,457,459,455,104191000,USD
2019-12-30,453,455,458,453,116821000,USD
2019-12-31,456,453,457,450,120899000,USD
